Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Jake Kolodjashnij,12370,GE,SY,6,9,5,2,11,0,0,0,4,1,1,0,2,2,1,0,7,3,2,0,1,0,0,86,2018
Sam Menegola,12464,GE,SY,6,11,2,11,22,1,0,0,6,0,5,3,6,0,1,0,9,14,0,0,0,0,0,80,2018
Jordan Murdoch,12099,GE,SY,6,5,3,9,14,0,0,0,6,1,3,0,3,0,2,0,5,9,0,0,1,1,0,84,2018
James Parsons,12513,GE,SY,6,9,1,5,14,2,1,0,1,0,3,0,2,0,0,0,3,8,0,0,0,0,1,77,2018
Esava Ratugolea,12597,GE,SY,6,5,3,6,11,0,1,12,2,0,1,0,0,2,0,0,7,4,1,0,1,0,1,83,2018
Joel Selwood,11538,GE,SY,6,14,2,9,23,1,0,0,6,0,4,5,2,5,1,0,16,8,1,1,3,1,0,87,2018
Rhys Stanley,11847,GE,SY,6,6,2,4,10,1,0,33,2,0,2,5,5,2,3,0,7,5,0,2,8,0,0,83,2018
Tom Stewart,12505,GE,SY,6,11,1,4,15,0,0,0,4,5,2,0,1,2,0,0,7,6,0,0,1,0,0,85,2018
Jackson Thurlow,12185,GE,SY,6,10,1,7,17,0,0,0,1,1,3,2,1,0,1,0,9,9,0,0,1,0,0,78,2018
Zach Tuohy,11973,GE,SY,6,12,3,1,13,0,0,0,3,5,1,0,3,0,0,0,0,10,0,0,1,0,0,94,2018
Jed Anderson,12154,NM,PA,6,9,0,12,21,1,0,0,3,2,4,7,3,0,0,0,15,7,0,0,1,0,0,67,2018
Shaun Atley,11902,NM,PA,6,7,5,4,11,0,1,0,2,0,1,0,2,1,1,0,3,8,0,1,2,0,0,74,2018
Ben Brown,12289,NM,PA,6,7,4,1,8,4,1,0,0,1,0,0,2,3,2,0,6,2,2,3,2,0,0,100,2018
Ryan Clarke,12461,NM,PA,6,11,5,12,23,0,0,0,3,2,3,1,4,2,1,0,6,17,0,0,1,0,0,81,2018
Ben Cunnington,11835,NM,PA,6,15,3,12,27,0,0,0,4,1,6,7,6,0,2,0,18,10,1,0,2,0,1,78,2018
Luke Davies-Uniacke,12590,NM,PA,6,4,0,5,9,1,1,0,0,0,0,1,4,0,1,0,7,6,0,0,1,0,0,66,2018
Majak Daw,12168,NM,PA,6,8,5,6,14,0,0,6,4,3,2,1,0,2,0,0,5,9,1,0,5,0,1,76,2018
Trent Dumont,12343,NM,PA,6,10,4,1,11,0,0,0,3,2,1,0,3,1,1,0,2,10,0,0,1,0,0,75,2018
Todd Goldstein,11686,NM,PA,6,6,4,9,15,0,0,38,3,0,5,4,4,3,2,0,9,6,2,0,1,0,2,83,2018
Billy Hartung,12274,NM,PA,6,11,1,6,17,0,0,0,3,3,1,1,2,2,1,0,8,9,0,0,0,0,0,80,2018
Ben Jacobs,11952,NM,PA,6,11,1,12,23,0,0,0,4,0,5,1,6,1,2,0,10,14,0,0,3,0,1,88,2018
Jamie Macmillan,11862,NM,PA,6,11,3,3,14,0,1,0,2,1,3,0,4,1,0,0,1,11,0,0,0,0,0,85,2018
Luke McDonald,12246,NM,PA,6,8,4,11,19,0,0,0,3,3,2,0,0,0,0,0,5,13,0,0,2,0,0,80,2018
Jy Simpkin,12502,NM,PA,6,9,2,13,22,1,0,0,5,0,5,3,4,1,3,0,15,8,0,0,0,0,0,83,2018
Robbie Tarrant,11859,NM,PA,6,6,4,8,14,0,0,0,3,5,0,0,3,0,1,0,4,10,0,1,1,0,0,90,2018
Scott Thompson,11636,NM,PA,6,6,2,9,15,0,0,0,2,0,2,0,1,0,0,0,8,7,0,0,3,0,0,93,2018
Kayne Turner,12304,NM,PA,6,4,2,11,15,0,0,0,5,1,1,2,1,0,0,0,7,8,0,0,0,0,0,81,2018
Ed Vickers-Willis,12524,NM,PA,6,6,3,10,16,0,0,0,4,1,1,0,2,2,1,0,5,12,0,0,6,0,0,80,2018
Jarrad Waite,1418,NM,PA,6,8,4,4,12,3,1,0,2,0,1,0,1,1,0,0,6,6,1,2,2,0,0,100,2018
Marley Williams,12084,NM,PA,6,6,3,12,18,0,0,0,0,1,1,0,0,0,0,0,4,13,0,0,2,0,0,77,2018
Jack Ziebell,11724,NM,PA,6,4,1,7,11,0,1,0,5,0,1,2,5,1,3,0,6,6,0,1,1,0,0,90,2018
Cameron Zurhaar,12557,NM,PA,6,5,1,5,10,0,2,0,3,1,2,2,1,0,0,0,5,6,0,0,1,1,0,74,2018
Karl Amon,12357,PA,NM,6,10,1,5,15,0,0,0,2,0,6,2,2,1,1,0,6,11,0,0,1,1,2,75,2018
Dom Barry,12294,PA,NM,6,4,2,7,11,0,2,0,1,2,1,1,1,0,0,0,4,7,0,1,0,0,0,71,2018
Travis Boak,11583,PA,NM,6,7,5,22,29,0,0,0,4,1,2,2,4,1,1,0,14,17,0,0,3,1,0,77,2018
Riley Bonner,12483,PA,NM,6,13,4,5,18,0,0,0,1,4,2,1,4,0,1,0,3,15,0,0,1,0,0,85,2018
Darcy Byrne-Jones,12422,PA,NM,6,14,5,8,22,0,0,0,4,2,1,3,3,2,1,0,8,14,0,0,2,1,0,85,2018
Tom Clurey,12238,PA,NM,6,10,6,4,14,0,0,0,3,2,2,0,3,0,2,0,2,11,0,0,5,1,0,88,2018
Charlie Dixon,11914,PA,NM,6,9,2,7,16,1,1,25,4,0,2,4,3,2,3,0,10,5,1,1,0,0,1,90,2018
Brad Ebert,11639,PA,NM,6,14,6,19,33,0,0,0,11,2,4,5,5,1,2,1,12,22,0,0,2,0,2,83,2018
Robbie Gray,11578,PA,NM,6,7,7,16,23,1,0,0,5,0,4,3,1,1,0,0,5,18,0,1,1,0,1,93,2018
Sam Gray,12262,PA,NM,6,11,9,8,19,4,1,0,3,0,3,4,2,1,1,2,7,13,1,4,2,0,0,90,2018
Jack Hombsch,12021,PA,NM,6,4,3,3,7,0,0,0,2,2,1,0,0,0,0,0,2,5,0,0,12,1,0,77,2018
Dan Houston,12495,PA,NM,6,11,4,5,16,1,0,0,4,5,1,0,0,2,0,0,3,11,0,0,2,0,0,79,2018
Dougal Howard,12420,PA,NM,6,12,1,3,15,0,0,0,2,5,1,0,1,3,0,0,7,7,0,0,12,0,0,88,2018
Aidyn Johnson,12525,PA,NM,6,2,1,7,9,1,1,0,5,0,2,0,2,1,1,0,6,3,0,1,3,0,1,76,2018
Tom Jonas,12002,PA,NM,6,15,7,4,19,0,0,0,0,9,0,0,6,1,3,0,7,10,0,0,10,0,0,98,2018
Steven Motlop,11818,PA,NM,6,8,3,12,20,0,0,0,1,0,5,3,2,1,0,0,5,15,0,0,0,2,1,79,2018
Jake Neade,12151,PA,NM,6,7,3,8,15,2,1,0,4,1,2,0,2,1,0,0,5,10,0,1,1,1,0,74,2018
Jared Polec,11927,PA,NM,6,18,5,16,34,1,0,0,12,0,4,4,3,1,0,3,10,22,0,1,0,0,0,85,2018
Jack Watts,11765,PA,NM,6,4,3,6,10,1,1,0,3,0,2,0,2,0,2,0,2,9,0,1,0,0,0,74,2018
Justin Westhoff,11579,PA,NM,6,14,8,11,25,1,1,4,5,1,1,0,4,0,2,0,12,13,2,1,4,0,3,84,2018
Ollie Wines,12150,PA,NM,6,12,1,8,20,0,0,0,2,0,1,6,3,1,1,0,9,9,1,0,2,0,0,77,2018
Chad Wingard,12047,PA,NM,6,11,3,2,13,2,2,0,3,0,4,0,2,1,0,0,5,6,1,2,1,0,1,73,2018
Jacob Allison,12570,BL,GW,6,5,7,10,15,0,0,0,1,1,2,0,3,0,0,0,4,12,0,0,3,0,1,80,2018
Harris Andrews,12340,BL,GW,6,11,9,5,16,0,0,0,0,3,0,0,3,0,2,0,3,12,2,0,13,0,0,98,2018
Zac Bailey,12610,BL,GW,6,9,4,7,16,0,2,0,2,0,3,0,4,0,1,0,4,14,0,1,0,0,0,76,2018
Dayne Beams,11728,BL,GW,6,18,8,11,29,1,1,0,3,0,5,3,3,0,2,1,5,25,0,2,2,0,0,82,2018
Jarrod Berry,12519,BL,GW,6,9,4,11,20,0,0,0,4,2,1,2,3,0,0,0,7,13,0,0,1,1,1,73,2018
Charlie Cameron,12277,BL,GW,6,11,4,3,14,0,0,0,3,2,2,3,4,1,1,0,3,9,0,1,1,0,0,84,2018
Allen Christensen,11920,BL,GW,6,9,2,11,20,0,0,0,4,0,2,2,1,1,0,0,10,9,0,0,2,0,1,74,2018
Tom Cutler,12265,BL,GW,6,16,6,4,20,0,0,0,2,5,4,2,4,2,2,0,7,14,0,0,2,1,0,80,2018
Darcy Gardiner,12267,BL,GW,6,10,6,6,16,0,0,0,4,2,1,0,3,2,2,0,6,9,0,0,5,0,0,90,2018
Eric Hipwood,12454,BL,GW,6,4,1,3,7,1,0,0,1,0,2,0,5,2,2,0,4,4,0,0,4,0,0,85,2018
Ryan Lester,11894,BL,GW,6,6,3,2,8,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,81,2018
Stefan Martin,11684,BL,GW,6,9,6,3,12,0,0,38,1,1,3,3,3,2,1,0,6,7,0,0,3,0,0,86,2018
Hugh McCluggage,12518,BL,GW,6,10,7,6,16,0,0,0,0,2,2,0,3,2,1,0,5,11,0,0,0,2,0,82,2018
Oscar McInerney,12617,BL,GW,6,3,1,4,7,0,1,9,3,0,1,0,2,1,1,0,4,2,1,0,8,0,0,84,2018
Daniel McStay,12291,BL,GW,6,4,3,2,6,1,0,0,1,0,1,0,2,1,0,0,3,3,1,1,0,0,0,77,2018
Cameron Rayner,12592,BL,GW,6,4,3,10,14,0,1,0,3,0,0,2,5,1,1,0,10,4,1,1,0,0,0,75,2018
Daniel Rich,11725,BL,GW,6,20,4,8,28,0,1,0,2,5,3,0,6,3,1,0,7,18,0,1,2,0,0,82,2018
Nick Robertson,12264,BL,GW,6,8,2,8,16,0,0,0,5,2,1,0,3,0,2,0,3,13,0,0,2,0,0,87,2018
Mitch Robinson,11710,BL,GW,6,9,2,19,28,0,0,0,6,0,6,9,1,3,0,0,20,9,1,0,3,0,0,78,2018
Lewis Taylor,12252,BL,GW,6,8,8,9,17,1,1,0,1,0,1,0,1,2,0,0,4,14,0,3,0,0,0,78,2018
Alex Witherden,12546,BL,GW,6,14,5,8,22,0,1,0,3,6,1,0,1,0,1,0,3,14,0,0,3,0,0,82,2018
Dayne Zorko,12076,BL,GW,6,6,1,4,10,1,2,0,2,0,2,2,1,1,1,0,4,5,0,1,2,0,0,85,2018
Jeremy Cameron,12017,GW,BL,6,11,6,7,18,1,1,0,0,0,2,0,3,3,3,0,6,13,0,3,2,0,0,87,2018
Stephen Coniglio,12028,GW,BL,6,12,4,16,28,0,2,0,5,0,1,2,3,0,0,0,7,22,0,1,1,0,0,87,2018
Aidan Corr,12181,GW,BL,6,11,5,4,15,0,0,0,0,2,1,0,3,0,0,0,5,11,0,0,7,0,0,79,2018
Phil Davis,11825,GW,BL,6,8,5,6,14,0,0,0,2,1,2,0,3,2,1,0,8,7,1,0,7,0,0,94,2018
Matt de Boer,11746,GW,BL,6,12,4,23,35,1,0,0,5,3,1,3,7,1,3,0,11,21,0,1,1,0,1,93,2018
Brett Deledio,4068,GW,BL,6,15,11,13,28,1,0,0,2,2,3,2,2,1,1,0,5,25,0,0,0,0,0,79,2018
Jeremy Finlayson,12553,GW,BL,6,10,6,5,15,0,1,0,2,4,3,0,4,1,1,0,3,10,0,0,2,0,0,68,2018
Ryan Griffen,4080,GW,BL,6,13,7,8,21,1,0,0,0,2,4,2,2,1,1,0,7,14,1,0,1,1,0,69,2018
Nick Haynes,12091,GW,BL,6,13,9,4,17,0,0,0,1,2,3,0,4,1,0,0,2,15,1,0,4,2,0,89,2018
Harry Himmelberg,12462,GW,BL,6,6,3,6,12,1,1,0,2,0,2,1,1,2,1,0,6,6,1,1,0,0,0,89,2018
Jacob Hopper,12440,GW,BL,6,5,4,9,14,1,1,0,3,1,0,1,1,0,1,0,4,10,0,1,0,0,0,69,2018
Zac Langdon,12599,GW,BL,6,4,0,2,6,1,0,0,3,0,1,2,1,2,1,0,4,2,0,0,0,0,0,39,2018
Daniel Lloyd,12532,GW,BL,6,12,7,8,20,1,1,0,3,1,2,1,0,3,0,0,6,14,0,2,1,0,0,83,2018
Jonathon Patton,12096,GW,BL,6,8,6,8,16,0,1,1,2,0,2,1,2,2,0,0,6,10,1,0,2,0,0,88,2018
Sam Reid,11705,GW,BL,6,5,4,5,10,0,0,0,1,0,2,0,2,0,2,0,1,9,0,0,2,0,0,92,2018
Heath Shaw,4132,GW,BL,6,20,8,3,23,0,0,0,4,5,0,0,6,0,2,0,5,15,0,0,3,1,0,95,2018
Dylan Shiel,12022,GW,BL,6,14,6,17,31,0,1,0,1,0,4,2,3,1,1,3,7,26,0,0,2,0,2,81,2018
Nick Shipley,12618,GW,BL,6,4,2,3,7,0,1,0,3,0,1,0,1,0,0,0,1,6,0,0,3,0,1,79,2018
Tim Taranto,12504,GW,BL,6,15,4,8,23,0,1,0,7,4,4,4,7,1,1,0,12,11,1,1,2,0,0,84,2018
Adam Tomlinson,12027,GW,BL,6,11,6,8,19,1,1,3,3,1,2,5,2,0,2,0,8,10,0,0,2,1,0,87,2018
Callan Ward,11677,GW,BL,6,10,5,9,19,0,0,0,2,3,2,2,2,0,1,0,4,16,0,0,1,0,0,84,2018
Lachie Whitfield,12143,GW,BL,6,16,8,17,33,1,0,0,5,3,4,3,5,0,2,2,6,25,0,2,3,0,0,86,2018
Rory Atkins,12381,AD,GC,6,18,5,10,28,0,2,0,2,2,5,2,4,1,0,0,8,17,0,1,0,1,0,86,2018
Luke Brown,12106,AD,GC,6,16,5,8,24,0,2,0,5,3,4,0,4,2,1,0,12,12,1,0,1,0,0,87,2018
Matt Crouch,12258,AD,GC,6,14,2,16,30,1,0,0,1,3,2,4,1,1,0,0,7,24,0,0,0,0,0,74,2018
Tom Doedee,12583,AD,GC,6,8,8,10,18,0,0,0,4,2,2,0,1,0,1,0,6,11,1,0,5,1,0,87,2018
Richard Douglas,2381,AD,GC,6,14,6,7,21,3,0,0,5,1,4,0,1,1,0,0,7,16,0,1,0,1,2,80,2018
Cam Ellis-Yolmen,12283,AD,GC,6,12,3,17,29,1,0,0,4,1,4,7,1,2,0,0,19,10,1,1,2,0,0,81,2018
Jordan Gallucci,12534,AD,GC,6,17,5,3,20,2,1,0,2,1,3,1,6,1,2,0,5,14,0,0,0,0,1,80,2018
Bryce Gibbs,11535,AD,GC,6,16,7,15,31,0,0,0,1,2,5,3,4,2,1,0,12,17,0,0,0,0,0,87,2018
Hugh Greenwood,12533,AD,GC,6,8,1,7,15,0,0,0,8,0,1,4,4,3,2,0,11,3,1,0,3,0,0,80,2018
Sam Jacobs,11708,AD,GC,6,4,3,10,14,0,0,33,4,1,0,2,5,2,3,0,5,9,0,0,1,0,0,90,2018
Josh Jenkins,12074,AD,GC,6,10,7,2,12,0,3,3,0,0,2,0,0,2,0,0,7,6,2,3,5,0,3,96,2018
Riley Knight,12375,AD,GC,6,8,3,9,17,2,0,0,0,2,1,1,2,2,0,0,7,10,0,1,2,0,0,85,2018
Rory Laird,12165,AD,GC,6,11,10,23,34,0,0,0,1,2,0,2,2,1,0,3,9,25,1,0,3,0,0,86,2018
Tom Lynch,11865,AD,GC,6,15,7,10,25,3,0,0,4,0,1,1,2,1,0,0,10,15,0,0,0,0,0,86,2018
David Mackay,11634,AD,GC,6,10,4,9,19,0,0,0,3,1,1,1,4,2,2,0,7,13,1,0,3,2,0,64,2018
Mitch McGovern,12404,AD,GC,6,13,7,1,14,1,2,0,1,0,6,0,1,1,0,0,4,10,1,2,1,0,0,84,2018
Wayne Milera,12405,AD,GC,6,19,5,14,33,0,0,0,2,4,3,0,2,2,0,1,6,25,1,0,4,1,1,83,2018
Andy Otten,11678,AD,GC,6,3,3,6,9,0,0,0,2,0,0,0,1,0,0,0,2,7,0,0,6,0,0,91,2018
Myles Poholke,12614,AD,GC,6,4,3,4,8,0,0,0,1,0,4,0,3,0,1,0,3,5,0,0,1,0,0,80,2018
Paul Seedsman,12035,AD,GC,6,16,8,10,26,1,0,0,5,3,4,1,2,1,1,0,6,19,0,0,1,0,1,81,2018
Daniel Talia,11989,AD,GC,6,10,8,9,19,0,0,0,2,1,1,0,1,1,0,0,8,12,2,0,10,0,0,99,2018
Taylor Walker,11713,AD,GC,6,6,3,5,11,2,2,0,1,0,1,1,0,1,0,0,5,6,1,3,1,0,0,35,2018
Ben Ainsworth,12498,GC,AD,6,3,1,6,9,1,0,0,5,0,1,1,1,0,1,0,2,7,0,0,1,0,0,68,2018
Michael Barlow,11809,GC,AD,6,9,6,14,23,1,0,0,3,1,3,3,4,1,4,0,7,15,0,1,0,0,0,83,2018
Jack Bowes,12499,GC,AD,6,9,3,6,15,0,0,0,4,3,2,3,6,0,3,0,8,6,1,0,2,0,1,77,2018
Sam Day,11947,GC,AD,6,7,3,4,11,0,0,5,2,1,3,3,3,2,0,0,6,5,0,0,0,0,1,87,2018
Brayden Fiorini,12481,GC,AD,6,11,3,11,22,0,0,0,3,2,2,4,2,0,0,0,7,15,0,0,0,0,0,85,2018
Jarrod Harbrow,11555,GC,AD,6,9,4,4,13,0,0,0,0,4,1,0,1,0,1,0,5,8,1,0,2,2,0,88,2018
Nick Holman,12307,GC,AD,6,4,0,4,8,0,1,0,3,0,2,0,1,0,1,0,5,3,0,0,1,0,0,77,2018
Jesse Joyce,12449,GC,AD,6,12,8,5,17,0,0,0,1,5,0,1,3,1,2,0,5,15,0,0,5,0,0,83,2018
Jesse Lonergan,12180,GC,AD,6,4,5,12,16,1,0,0,9,1,1,2,2,1,1,0,8,10,0,0,4,0,0,77,2018
Tom Lynch,11948,GC,AD,6,5,5,5,10,0,0,0,1,0,4,0,4,0,2,0,6,7,0,1,3,0,2,93,2018
Jarryd Lyons,12067,GC,AD,6,16,5,9,25,0,1,0,13,1,2,3,4,3,2,0,9,17,0,0,1,0,0,75,2018
Jack Martin,12236,GC,AD,6,9,4,3,12,1,2,0,4,1,0,0,3,0,2,0,3,10,0,2,1,1,0,84,2018
Steven May,11940,GC,AD,6,16,10,6,22,0,0,0,2,5,0,0,4,0,1,0,1,18,0,0,9,0,0,84,2018
Touk Miller,12331,GC,AD,6,10,4,10,20,1,0,0,10,2,0,5,2,1,1,0,9,11,0,1,0,0,1,76,2018
Matt Rosa,4133,GC,AD,6,7,2,10,17,0,0,0,1,3,2,1,0,0,0,0,6,10,0,0,2,0,0,83,2018
Alex Sexton,12080,GC,AD,6,8,3,4,12,1,0,0,7,2,3,0,4,1,3,0,7,6,0,0,1,0,0,84,2018
Max Spencer,12568,GC,AD,6,4,3,3,7,0,1,0,3,0,1,1,0,0,0,0,2,7,0,0,9,0,0,83,2018
David Swallow,11919,GC,AD,6,21,4,11,32,3,0,0,4,1,3,4,3,2,1,2,9,22,0,1,0,0,0,84,2018
Rory Thompson,11992,GC,AD,6,4,4,4,8,0,0,0,0,1,0,0,4,0,2,0,5,4,1,0,9,0,0,81,2018
Lachie Weller,12385,GC,AD,6,13,4,12,25,0,1,0,1,0,4,5,3,0,1,0,9,15,0,0,0,0,0,89,2018
Jarrod Witts,12177,GC,AD,6,6,0,6,12,0,0,31,4,2,1,4,2,2,1,0,8,4,0,0,4,0,0,81,2018
Aaron Young,12068,GC,AD,6,9,1,4,13,0,0,0,4,0,5,2,2,0,0,0,9,4,0,0,1,0,2,80,2018
Luke Breust,11954,HW,SK,6,10,6,6,16,3,2,0,5,0,2,0,6,1,2,0,8,10,0,4,0,0,1,86,2018
Shaun Burgoyne,1126,HW,SK,6,7,5,9,16,0,2,0,2,2,1,0,2,0,1,0,5,12,0,1,3,0,0,77,2018
Ryan Burton,12477,HW,SK,6,10,5,8,18,0,0,0,0,2,1,1,1,0,0,0,6,13,0,0,4,0,0,84,2018
James Cousins,12539,HW,SK,6,8,3,6,14,0,0,0,2,0,2,1,2,0,1,0,2,12,0,0,0,0,0,75,2018
Taylor Duryea,12163,HW,SK,6,12,7,9,21,0,0,0,1,3,3,0,1,2,1,0,7,15,1,0,2,0,1,89,2018
James Frawley,11575,HW,SK,6,11,4,1,12,0,0,0,1,2,1,0,1,0,0,0,1,11,0,0,7,0,0,97,2018
Jack Gunston,11845,HW,SK,6,13,5,3,16,3,1,0,3,0,3,0,2,0,0,0,4,14,0,2,1,0,1,86,2018
Blake Hardwick,12469,HW,SK,6,15,6,8,23,0,0,0,2,2,2,0,1,0,1,0,3,20,0,0,2,0,0,86,2018
Ricky Henderson,11832,HW,SK,6,16,6,13,29,0,0,0,0,1,5,1,2,1,0,0,9,18,1,0,0,0,1,78,2018
Daniel Howe,12360,HW,SK,6,13,6,7,20,1,0,0,2,0,5,3,4,2,2,0,8,15,1,0,2,0,0,89,2018
Jarman Impey,12237,HW,SK,6,5,2,6,11,1,0,0,8,0,1,1,4,2,2,0,4,8,0,0,2,0,0,83,2018
Will Langford,12214,HW,SK,6,9,3,6,15,0,0,0,3,1,6,1,2,0,0,0,8,5,0,0,1,0,0,77,2018
Ben McEvoy,11682,HW,SK,6,9,5,13,22,0,0,25,3,2,2,2,0,2,0,1,12,11,2,0,5,0,1,68,2018
David Mirra,12613,HW,SK,6,11,4,4,15,0,0,0,1,3,3,1,1,1,0,0,5,11,1,0,4,0,0,76,2018
Tom Mitchell,12196,HW,SK,6,22,7,23,45,0,0,0,3,3,2,9,5,2,0,2,15,30,0,0,1,0,0,91,2018
Harry Morrison,12579,HW,SK,6,17,8,8,25,1,0,0,2,1,5,1,1,1,0,0,5,19,1,2,2,0,1,70,2018
Tim OBrien,12242,HW,SK,6,8,5,4,12,0,2,7,2,1,1,1,1,3,0,0,6,5,1,3,4,0,1,77,2018
Jaeger OMeara,12141,HW,SK,6,8,4,13,21,0,0,0,6,0,3,3,2,0,1,0,5,14,0,0,1,0,1,81,2018
Jarryd Roughead,4078,HW,SK,6,7,1,11,18,0,1,1,4,0,2,2,4,0,2,0,13,7,1,0,3,0,1,82,2018
Isaac Smith,11941,HW,SK,6,16,6,8,24,4,0,0,4,2,3,0,1,0,0,3,7,17,0,1,3,2,2,80,2018
Ben Stratton,11824,HW,SK,6,3,3,8,11,0,0,0,2,2,0,0,2,0,1,0,3,9,0,0,4,0,0,97,2018
James Worpel,12619,HW,SK,6,6,1,7,13,0,1,0,3,0,3,1,1,1,0,0,5,8,1,1,1,0,0,71,2018
Blake Acres,12276,SK,HW,6,8,4,11,19,0,0,1,3,1,3,2,1,1,1,0,10,9,0,0,2,0,0,71,2018
Jack Billings,12249,SK,HW,6,9,3,6,15,1,3,0,3,0,3,0,4,1,2,0,7,10,1,1,1,0,0,81,2018
Nathan Brown,11627,SK,HW,6,3,2,10,13,0,0,0,2,2,0,0,3,1,2,0,5,7,0,0,6,0,0,97,2018
Jake Carlisle,11871,SK,HW,6,12,7,8,20,0,0,0,2,3,2,0,3,2,0,0,10,8,2,0,2,0,0,92,2018
Nick Coffield,12608,SK,HW,6,4,2,3,7,0,0,0,0,0,0,0,3,0,1,0,2,6,0,0,2,0,0,66,2018
Luke Dunstan,12247,SK,HW,6,13,3,6,19,0,1,0,4,3,2,2,8,1,3,0,9,12,0,0,0,0,0,78,2018
Jarryn Geary,11630,SK,HW,6,11,1,10,21,0,0,0,3,2,3,1,1,2,1,0,9,13,0,0,4,0,0,83,2018
Sam Gilbert,4178,SK,HW,6,9,4,10,19,0,1,0,4,3,1,1,2,0,1,0,8,12,2,1,1,0,0,84,2018
Jade Gresham,12415,SK,HW,6,8,3,4,12,0,2,0,1,0,3,2,5,2,2,0,4,8,0,1,0,0,1,91,2018
Tom Hickey,12003,SK,HW,6,5,3,5,10,1,0,21,4,0,2,4,3,0,2,0,7,5,2,1,6,0,0,86,2018
Ben Long,12521,SK,HW,6,5,3,7,12,1,0,0,0,1,1,1,3,1,2,0,8,5,0,1,2,0,0,84,2018
Paddy McCartin,12339,SK,HW,6,7,7,4,11,1,0,0,1,1,2,0,1,0,0,0,6,6,3,1,2,0,0,84,2018
Tim Membrey,12300,SK,HW,6,8,5,1,9,1,1,0,2,0,1,0,0,1,0,0,4,5,1,2,2,0,1,88,2018
Jack Newnes,12050,SK,HW,6,12,6,6,18,0,0,0,1,3,4,4,3,0,0,0,8,12,0,0,5,0,2,81,2018
Sebastian Ross,12132,SK,HW,6,13,3,8,21,0,2,0,3,3,2,1,1,0,0,0,6,15,1,1,1,2,0,86,2018
Shane Savage,11793,SK,HW,6,16,6,7,23,0,0,0,3,5,5,0,1,0,0,0,3,20,1,0,2,0,0,85,2018
Jack Sinclair,12325,SK,HW,6,7,1,5,12,1,1,0,2,0,2,0,3,0,0,0,6,6,0,1,0,3,0,69,2018
Jack Steele,12368,SK,HW,6,7,2,11,18,1,0,0,11,1,3,2,1,0,0,0,8,10,1,1,1,0,0,77,2018
Jack Steven,11791,SK,HW,6,13,3,16,29,0,0,0,4,2,3,7,3,0,0,0,12,15,0,0,1,0,1,84,2018
Jimmy Webster,12188,SK,HW,6,15,9,10,25,0,0,0,2,7,0,0,0,0,0,0,4,21,0,0,3,0,0,79,2018
Maverick Weller,11922,SK,HW,6,6,4,6,12,0,0,0,5,1,0,0,1,1,0,0,4,8,0,2,2,0,0,79,2018
Brandon White,12486,SK,HW,6,8,4,6,14,0,0,0,4,2,0,0,2,1,1,0,2,12,0,0,2,0,0,75,2018
Angus Brayshaw,12322,ME,ES,6,11,4,10,21,0,1,0,3,1,4,6,2,0,0,0,12,9,0,1,0,0,0,78,2018
Bayley Fritsch,12598,ME,ES,6,13,8,1,14,3,1,0,1,1,4,0,2,3,1,0,5,9,3,3,3,0,1,83,2018
Max Gawn,11966,ME,ES,6,8,6,8,16,2,2,42,5,3,2,4,2,4,1,3,9,6,2,2,4,0,0,84,2018
Mitch Hannan,12492,ME,ES,6,13,5,5,18,3,1,0,4,0,5,1,0,0,0,0,8,10,1,2,1,0,2,86,2018
James Harmes,12379,ME,ES,6,7,3,16,23,0,1,0,9,0,2,0,4,0,3,0,11,15,0,2,0,0,0,77,2018
Michael Hibberd,11938,ME,ES,6,19,8,5,24,0,0,0,4,10,1,0,2,0,0,1,3,20,1,0,2,0,0,87,2018
Jesse Hogan,12321,ME,ES,6,5,5,3,8,2,1,0,2,0,1,0,2,0,0,0,0,8,0,3,1,0,0,71,2018
Jayden Hunt,4729,ME,ES,6,8,4,3,11,0,0,0,1,2,1,1,3,0,2,0,4,8,2,0,4,0,0,81,2018
Neville Jetta,11723,ME,ES,6,3,5,13,16,0,0,0,4,1,0,0,1,2,1,0,9,7,1,0,3,0,0,84,2018
Nathan Jones,2447,ME,ES,6,12,0,12,24,0,1,0,6,0,7,9,5,2,3,2,13,11,0,0,0,0,0,88,2018
Jake Lever,12351,ME,ES,6,9,6,4,13,0,0,0,3,1,3,0,5,0,2,0,3,10,1,0,2,0,0,91,2018
Jordan Lewis,4077,ME,ES,6,11,6,8,19,0,0,0,1,1,2,3,2,0,0,0,4,16,0,0,4,0,0,87,2018
Oscar McDonald,12394,ME,ES,6,6,4,3,9,0,0,0,0,1,1,0,1,1,1,0,4,5,1,0,7,0,0,100,2018
Tom McDonald,12009,ME,ES,6,11,5,5,16,2,0,2,1,1,4,1,4,4,3,0,10,6,0,1,3,0,0,69,2018
Jake Melksham,11820,ME,ES,6,10,5,4,14,2,1,0,2,0,6,0,1,2,0,0,7,6,1,3,0,0,3,85,2018
Alex Neal-Bullen,12367,ME,ES,6,3,0,5,8,0,1,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,2,83,2018
