Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Noah Anderson,12767,GC,ME,24,18,8,15,33,0,1,0,3,5,8,5,1,0,1,0,11,24,0,0,1,1,0,86,2024
Mac Andrew,13019,GC,ME,24,6,1,1,7,0,2,6,0,0,2,1,4,0,1,0,3,3,0,1,2,0,0,83,2024
Charlie Ballard,12625,GC,ME,24,8,6,3,11,0,0,0,0,4,0,0,3,1,1,0,5,6,1,0,8,0,0,95,2024
Connor Budarick,12769,GC,ME,24,12,6,4,16,0,0,0,3,3,4,0,1,0,0,0,4,10,0,0,0,4,0,82,2024
Sam Clohesy,13119,GC,ME,24,12,6,10,22,0,0,0,3,2,4,2,2,0,0,0,4,17,0,0,0,0,0,84,2024
Sam Collins,12444,GC,ME,24,4,4,4,8,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0,6,0,0,97,2024
Alex Davies,12942,GC,ME,24,5,3,12,17,1,0,0,4,2,0,2,1,0,1,0,3,13,0,1,0,0,0,74,2024
Sam Flanders,12824,GC,ME,24,14,5,14,28,2,0,0,0,1,7,4,4,1,1,0,7,22,0,0,1,0,2,90,2024
Will Graham,13120,GC,ME,24,4,1,10,14,0,0,0,5,0,0,2,2,3,0,0,7,8,0,0,0,1,0,77,2024
Nick Holman,12307,GC,ME,24,5,1,3,8,1,0,0,4,0,3,0,4,1,1,0,3,5,0,0,3,0,2,83,2024
Bailey Humphrey,13049,GC,ME,24,4,3,4,8,0,1,0,3,0,0,0,1,1,0,0,3,5,0,1,0,0,1,78,2024
Ben King,12728,GC,ME,24,4,4,3,7,2,1,0,1,0,1,0,1,1,0,0,2,5,0,3,0,0,0,85,2024
Sean Lemmens,12234,GC,ME,24,5,2,8,13,0,0,0,2,2,2,0,1,1,0,0,3,9,0,0,2,0,0,76,2024
Ben Long,12521,GC,ME,24,1,1,4,5,0,0,0,2,0,1,0,1,0,1,0,4,1,0,0,0,0,1,58,2024
Touk Miller,12331,GC,ME,24,16,5,12,28,0,1,0,2,0,2,7,5,0,2,0,10,18,0,0,0,0,0,82,2024
Wil Powell,12652,GC,ME,24,10,6,5,15,0,0,0,1,1,2,0,1,0,0,0,1,12,0,0,2,0,1,84,2024
Jake Rogers,13126,GC,ME,24,4,3,4,8,0,0,0,2,0,2,0,0,0,0,0,2,6,0,0,0,0,0,68,2024
Matt Rowell,12768,GC,ME,24,10,1,6,16,0,0,0,6,0,2,5,2,2,1,0,11,5,1,0,1,1,0,85,2024
David Swallow,11919,GC,ME,24,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,23,2024
Bodhi Uwland,13041,GC,ME,24,12,7,11,23,0,0,0,0,7,1,1,3,0,0,0,5,16,1,0,2,1,0,88,2024
Jed Walter,13114,GC,ME,24,6,6,1,7,0,2,1,1,0,2,0,2,1,1,0,3,5,1,2,2,0,0,64,2024
Lachie Weller,12385,GC,ME,24,12,0,9,21,1,0,0,1,6,4,4,5,1,0,0,8,13,0,0,2,5,0,78,2024
Jarrod Witts,12177,GC,ME,24,6,1,2,8,2,0,27,4,1,2,3,2,2,0,0,4,3,0,0,1,0,0,81,2024
Callum Ah Chee,12414,BL,CW,24,8,4,8,16,0,0,0,0,1,4,0,2,0,1,0,5,11,0,0,0,0,0,76,2024
Harris Andrews,12340,BL,CW,24,7,5,1,8,0,0,0,3,2,0,0,3,0,2,0,1,6,0,0,7,0,0,100,2024
Will Ashcroft,13040,BL,CW,24,13,6,13,26,0,1,0,1,1,2,3,2,0,0,0,8,19,0,0,1,0,2,77,2024
Zac Bailey,12610,BL,CW,24,9,3,6,15,1,1,0,0,0,3,1,2,1,1,0,4,11,0,0,0,0,0,79,2024
Jarrod Berry,12519,BL,CW,24,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,20,2024
Shadeau Brain,13142,BL,CW,24,6,4,8,14,0,0,0,2,1,0,1,3,0,0,0,8,6,0,0,3,0,0,75,2024
Charlie Cameron,12277,BL,CW,24,9,2,3,12,1,0,0,0,0,1,0,2,0,0,0,2,8,0,0,1,3,0,81,2024
Joe Daniher,12199,BL,CW,24,12,5,4,16,4,2,2,1,3,2,0,5,3,3,2,6,12,1,4,2,1,1,100,2024
Josh Dunkley,12408,BL,CW,24,10,5,17,27,0,0,0,2,1,4,4,6,0,1,0,14,13,0,0,2,0,0,83,2024
Jaspa Fletcher,13072,BL,CW,24,10,4,9,19,0,0,0,6,2,2,2,4,0,0,0,8,12,0,0,0,0,0,78,2024
Eric Hipwood,12454,BL,CW,24,5,4,3,8,0,0,0,1,0,2,0,1,3,1,0,5,4,0,0,1,0,1,74,2024
Darragh Joyce,12654,BL,CW,24,9,7,5,14,0,0,0,0,1,0,0,5,0,1,0,6,9,0,0,3,0,0,97,2024
Ryan Lester,11894,BL,CW,24,4,4,2,6,0,0,0,3,1,1,0,1,0,0,0,2,4,0,0,4,0,0,80,2024
Kai Lohmann,12968,BL,CW,24,7,5,5,12,2,2,0,2,1,1,0,5,0,3,0,5,7,2,4,0,2,0,82,2024
Hugh McCluggage,12518,BL,CW,24,13,2,13,26,0,0,0,5,1,3,7,2,2,1,0,16,11,0,0,1,0,1,81,2024
Oscar McInerney,12617,BL,CW,24,15,4,3,18,1,0,33,3,4,5,5,7,3,2,0,11,8,1,0,6,0,1,84,2024
Logan Morris,13137,BL,CW,24,6,5,4,10,0,0,0,2,0,2,0,1,0,0,0,0,10,0,2,2,0,0,74,2024
Lachie Neale,12055,BL,CW,24,11,1,11,22,2,0,0,5,1,5,8,4,3,2,0,13,11,0,0,3,1,0,85,2024
Cam Rayner,12592,BL,CW,24,4,1,11,15,0,2,0,1,0,1,2,4,1,2,0,8,9,0,0,2,1,1,75,2024
Harry Sharp,12864,BL,CW,24,8,2,6,14,0,1,0,2,2,1,3,3,3,0,0,6,8,0,0,0,0,0,50,2024
Brandon Starcevich,12668,BL,CW,24,6,1,3,9,0,0,0,0,2,3,0,1,0,1,0,3,6,0,0,3,0,0,85,2024
Darcy Wilmot,13026,BL,CW,24,12,3,4,16,0,0,0,0,4,1,1,4,1,2,0,5,9,0,0,5,0,0,77,2024
Dayne Zorko,12076,BL,CW,24,22,7,4,26,0,0,0,1,6,1,0,1,0,0,0,1,17,0,1,0,0,0,87,2024
Jack Bytel,12823,CW,BL,24,4,0,6,10,0,0,0,0,0,1,0,3,0,1,0,1,8,0,0,0,0,0,54,2024
Darcy Cameron,12660,CW,BL,24,12,5,3,15,1,0,30,3,1,3,6,4,2,2,0,10,4,1,0,2,0,1,77,2024
Mason Cox,12428,CW,BL,24,4,4,3,7,0,0,15,3,0,1,0,4,1,1,0,6,2,2,2,1,0,0,60,2024
Jack Crisp,12061,CW,BL,24,5,3,12,17,0,0,0,2,1,2,3,3,1,0,0,10,7,0,0,1,0,0,76,2024
Josh Daicos,12573,CW,BL,24,17,9,9,26,0,0,0,0,5,6,3,2,1,0,0,4,16,0,0,0,1,0,88,2024
Nick Daicos,12943,CW,BL,24,13,6,12,25,2,1,0,5,1,4,4,2,2,0,3,9,16,0,1,0,2,0,87,2024
Jamie Elliott,12083,CW,BL,24,6,5,5,11,0,1,0,5,0,1,0,0,0,0,0,1,10,0,2,1,0,1,89,2024
Billy Frampton,12676,CW,BL,24,2,2,2,4,0,0,0,1,1,0,0,2,0,2,0,2,2,1,0,8,0,0,96,2024
Bobby Hill,12744,CW,BL,24,9,3,3,12,0,2,0,4,0,4,2,3,1,0,0,3,7,0,1,1,0,0,84,2024
Will Hoskin-Elliott,12026,CW,BL,24,6,3,1,7,1,0,0,1,0,1,0,2,1,0,0,2,5,0,2,2,0,1,88,2024
Jeremy Howe,11967,CW,BL,24,20,11,4,24,0,0,0,2,5,1,0,2,0,0,0,3,14,1,0,3,0,0,93,2024
Patrick Lipinski,12578,CW,BL,24,8,2,8,16,0,0,0,6,3,4,1,5,2,2,0,7,9,0,0,2,0,0,78,2024
Ned Long,13023,CW,BL,24,4,1,1,5,0,1,0,4,1,2,0,2,1,1,0,1,5,0,1,0,0,0,30,2024
Brayden Maynard,12371,CW,BL,24,14,8,4,18,0,0,0,1,5,0,0,3,1,1,0,5,13,0,0,4,0,0,84,2024
Beau McCreery,12876,CW,BL,24,7,0,7,14,2,0,0,4,0,3,2,3,1,2,1,8,6,0,0,2,3,0,72,2024
Daniel McStay,12291,CW,BL,24,7,5,2,9,2,1,0,0,0,2,0,0,3,0,0,5,3,2,1,0,0,1,79,2024
Darcy Moore,12372,CW,BL,24,6,6,5,11,0,0,0,0,3,1,1,2,0,2,0,6,5,2,0,7,0,0,95,2024
John Noble,12743,CW,BL,24,13,4,7,20,0,0,0,4,1,5,1,1,2,1,0,7,13,0,0,1,0,3,82,2024
Wil Parker,13147,CW,BL,24,6,1,4,10,0,0,0,1,1,1,0,3,0,0,0,4,6,0,1,0,0,0,62,2024
Scott Pendlebury,4182,CW,BL,24,6,1,8,14,0,0,0,7,2,0,3,4,0,2,0,6,7,0,0,2,0,0,79,2024
Isaac Quaynor,12740,CW,BL,24,9,4,4,13,1,0,0,6,1,1,1,0,2,0,0,5,8,0,0,1,1,0,82,2024
Lachie Schultz,12700,CW,BL,24,8,5,8,16,2,2,0,3,0,2,2,1,1,0,0,5,12,0,2,0,0,0,80,2024
Steele Sidebottom,11751,CW,BL,24,18,5,8,26,0,1,0,8,1,2,6,11,1,3,0,8,15,0,1,1,0,1,86,2024
Aliir Aliir,12433,PA,AD,24,8,4,2,10,0,0,0,1,3,0,0,2,1,0,0,2,6,0,0,6,0,0,92,2024
Miles Bergman,12867,PA,AD,24,9,6,6,15,0,0,0,4,3,1,0,2,2,1,0,8,9,2,0,5,0,0,97,2024
Travis Boak,11583,PA,AD,24,6,1,5,11,1,0,0,1,1,2,0,2,0,1,0,3,9,0,0,2,0,0,83,2024
Jase Burgoyne,13007,PA,AD,24,13,7,9,22,1,0,0,4,2,0,1,1,2,1,0,6,16,0,1,0,0,0,90,2024
Ryan Burton,12477,PA,AD,24,7,3,5,12,0,1,0,2,2,5,0,3,1,2,0,3,9,1,0,2,0,1,86,2024
Zak Butters,12698,PA,AD,24,24,4,18,42,1,2,0,5,0,5,10,6,4,3,3,20,22,0,0,1,0,0,84,2024
Darcy Byrne-Jones,12422,PA,AD,24,8,1,3,11,2,1,0,3,0,2,1,7,1,1,0,8,2,0,1,0,0,2,74,2024
Charlie Dixon,11914,PA,AD,24,6,2,9,15,0,1,11,3,1,2,3,3,1,2,0,8,4,1,0,2,0,2,84,2024
Willem Drew,12695,PA,AD,24,12,3,4,16,0,2,0,11,1,3,5,6,1,0,0,8,8,0,0,0,0,0,80,2024
Francis Evans,12873,PA,AD,24,6,0,2,8,2,1,0,1,0,2,1,0,1,0,0,5,2,0,0,0,0,0,65,2024
Logan Evans,13156,PA,AD,24,5,3,3,8,0,0,0,1,3,2,0,2,1,2,0,3,5,0,0,6,0,0,71,2024
Kane Farrell,12664,PA,AD,24,11,2,0,11,0,1,0,5,3,4,0,2,1,1,0,1,5,0,1,4,0,0,82,2024
Jason Horne-Francis,12956,PA,AD,24,17,7,6,23,2,0,0,6,2,6,8,8,2,5,2,10,10,3,1,0,0,0,80,2024
Dan Houston,12495,PA,AD,24,16,4,2,18,0,0,0,5,6,3,1,0,1,0,0,6,9,1,0,2,0,0,81,2024
Lachie Jones,12882,PA,AD,24,3,3,2,5,0,0,0,1,2,0,0,0,0,0,0,4,2,1,0,2,0,0,39,2024
Jackson Mead,12946,PA,AD,24,9,1,1,10,0,0,0,4,1,1,1,4,1,1,0,3,4,0,0,0,0,0,68,2024
Quinton Narkle,12651,PA,AD,24,3,0,1,4,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,31,2024
Esava Ratugolea,12597,PA,AD,24,4,2,3,7,0,0,0,6,0,1,0,2,3,2,0,6,1,1,1,2,0,0,91,2024
Willie Rioli,12606,PA,AD,24,5,1,5,10,2,1,0,4,0,1,0,3,0,1,0,5,6,0,1,2,0,0,94,2024
Connor Rozee,12697,PA,AD,24,25,4,3,28,0,0,0,5,2,8,9,5,2,2,0,10,11,0,0,1,0,0,86,2024
Jordon Sweet,12890,PA,AD,24,4,1,4,8,0,0,45,4,1,0,5,3,0,1,0,5,2,1,0,6,0,1,72,2024
Ollie Wines,12150,PA,AD,24,14,6,12,26,0,0,0,8,3,3,7,3,0,1,0,14,15,0,0,4,0,0,71,2024
Brandon Zerk-Thatcher,12757,PA,AD,24,7,4,5,12,0,0,0,2,3,0,0,2,1,2,0,6,6,0,0,6,0,0,98,2024
Sam Berry,12849,AD,PA,24,8,0,13,21,0,0,0,5,2,1,4,7,1,1,0,14,10,0,0,0,0,1,71,2024
Hugh Bond,13165,AD,PA,24,7,2,3,10,0,0,0,3,1,1,0,2,1,0,0,6,3,1,0,3,0,0,94,2024
Matt Crouch,12258,AD,PA,24,15,3,14,29,0,0,0,8,2,3,3,4,3,1,1,9,18,0,0,0,0,1,75,2024
Daniel Curtin,13132,AD,PA,24,8,2,3,11,0,0,0,3,0,3,1,2,2,1,0,5,6,0,0,0,0,0,60,2024
Jordan Dawson,12516,AD,PA,24,16,6,10,26,0,1,0,11,2,5,5,3,1,0,0,11,12,1,0,1,0,0,88,2024
Darcy Fogarty,12584,AD,PA,24,6,2,1,7,2,1,0,1,0,1,0,2,0,1,0,1,5,0,1,2,0,1,92,2024
Lachlan Gollant,12939,AD,PA,24,5,0,2,7,0,1,0,0,0,1,0,2,2,2,0,4,1,0,0,2,0,0,79,2024
Mitch Hinge,12727,AD,PA,24,14,4,5,19,1,1,0,3,2,4,4,4,2,1,0,10,11,0,0,2,0,0,83,2024
Mark Keane,12809,AD,PA,24,16,4,2,18,0,0,0,0,5,0,0,7,2,4,0,5,6,0,0,9,0,0,93,2024
Ben Keays,12434,AD,PA,24,8,2,10,18,1,1,0,3,1,2,1,3,1,2,0,9,6,0,0,1,0,0,91,2024
Rory Laird,12165,AD,PA,24,6,2,18,24,0,0,0,3,3,2,1,2,1,2,0,6,18,0,0,1,0,0,80,2024
Max Michalanney,13027,AD,PA,24,12,4,4,16,0,0,0,4,6,3,0,3,1,2,0,3,13,0,0,3,2,0,81,2024
Lachlan Murphy,12585,AD,PA,24,8,2,8,16,0,0,0,5,0,3,5,3,3,0,0,11,6,0,0,1,0,1,68,2024
Nick Murray,12872,AD,PA,24,7,6,2,9,0,0,0,1,2,2,0,2,0,1,0,4,5,2,0,8,0,0,91,2024
Luke Nankervis,13081,AD,PA,24,10,1,6,16,0,0,0,4,2,2,1,3,2,1,0,9,6,1,0,5,0,0,80,2024
Reilly OBrien,12473,AD,PA,24,2,1,4,6,0,0,41,0,0,0,5,0,1,0,0,5,2,0,0,9,0,0,87,2024
Josh Rachele,12953,AD,PA,24,9,2,1,10,1,0,0,2,0,5,1,3,1,1,0,4,5,0,0,1,0,1,79,2024
Izak Rankine,12798,AD,PA,24,5,1,3,8,2,0,0,3,0,1,2,2,2,1,0,5,5,0,1,0,0,0,49,2024
Lachlan Sholl,12814,AD,PA,24,10,4,7,17,0,0,0,2,2,2,0,3,0,1,0,3,13,0,1,0,0,0,87,2024
Jake Soligo,12952,AD,PA,24,8,4,10,18,0,0,0,5,1,2,3,4,0,3,0,11,6,0,0,2,0,1,83,2024
Zac Taylor,13159,AD,PA,24,2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,0,31,2024
Riley Thilthorpe,12892,AD,PA,24,10,4,1,11,1,1,2,3,0,3,1,3,1,0,0,7,3,2,2,0,0,0,85,2024
Josh Worrell,12912,AD,PA,24,15,4,2,17,0,0,0,1,8,1,0,1,2,1,0,5,9,1,0,2,0,0,75,2024
Josh Battle,12558,SK,GE,24,12,8,4,16,0,0,0,1,1,2,0,0,1,0,0,5,13,0,0,4,0,1,86,2024
Dan Butler,12490,SK,GE,24,4,1,5,9,1,0,0,3,0,2,0,4,0,3,0,4,5,0,0,1,0,0,73,2024
Ryan Byrnes,12802,SK,GE,24,9,6,4,13,0,0,0,2,0,2,2,3,1,1,0,7,8,0,0,2,0,0,75,2024
Anthony Caminiti,13035,SK,GE,24,2,1,3,5,0,0,3,5,0,1,0,0,0,0,0,5,0,1,0,1,0,1,68,2024
Hunter Clark,12591,SK,GE,24,17,4,5,22,0,0,0,2,3,5,2,2,1,0,0,8,15,0,0,1,0,1,56,2024
Paddy Dow,12582,SK,GE,24,7,4,7,14,0,0,0,4,1,5,1,2,0,1,0,5,9,0,0,0,0,1,66,2024
Hugo Garcia,13125,SK,GE,24,4,0,2,6,0,0,0,1,0,0,1,0,1,0,0,4,2,0,0,0,0,0,15,2024
Jack Higgins,12609,SK,GE,24,12,7,5,17,3,1,0,2,0,3,0,0,0,0,0,3,13,2,4,0,0,3,88,2024
Bradley Hill,12060,SK,GE,24,9,3,1,10,1,0,0,3,0,2,0,3,0,1,0,2,7,0,1,0,0,0,73,2024
Dougal Howard,12420,SK,GE,24,10,8,3,13,0,0,0,0,3,0,0,0,0,0,0,2,11,1,0,9,0,0,85,2024
Zak Jones,12288,SK,GE,24,12,4,9,21,0,0,0,4,0,2,4,3,2,2,0,6,15,0,0,1,0,0,81,2024
Rowan Marshall,12564,SK,GE,24,19,7,9,28,1,0,21,3,2,6,10,5,2,2,3,17,10,3,1,1,0,0,91,2024
Tim Membrey,12300,SK,GE,24,14,8,5,19,1,1,0,0,0,3,0,3,1,0,0,11,9,2,2,3,0,0,77,2024
Mitch Owens,12948,SK,GE,24,6,1,3,9,2,0,0,3,1,0,0,3,1,2,0,2,4,0,0,2,0,0,89,2024
Cooper Sharman,12929,SK,GE,24,7,5,3,10,2,0,1,0,1,3,0,2,0,2,0,5,5,1,1,2,0,2,80,2024
Jack Sinclair,12325,SK,GE,24,19,5,7,26,0,0,0,4,3,3,1,4,0,0,0,6,18,0,1,2,0,1,88,2024
Jack Steele,12368,SK,GE,24,15,10,12,27,2,1,0,10,2,4,5,4,2,2,2,13,15,0,3,2,0,0,87,2024
Liam Stocker,12721,SK,GE,24,8,5,7,15,0,2,0,5,0,3,2,0,1,0,0,3,11,0,2,2,0,1,89,2024
Nasiah Wanganeen-Milera,12950,SK,GE,24,15,7,6,21,0,0,0,2,6,1,1,4,1,0,0,5,13,1,1,2,2,0,81,2024
Jimmy Webster,12188,SK,GE,24,7,5,7,14,0,0,0,5,0,1,0,1,2,0,0,6,8,0,0,3,0,0,81,2024
Callum Wilkie,12703,SK,GE,24,22,15,6,28,0,0,0,3,8,0,0,2,0,0,0,7,19,3,0,2,0,0,100,2024
Darcy Wilson,13110,SK,GE,24,16,5,9,25,2,3,0,1,1,4,3,4,0,0,0,8,18,0,1,0,1,0,84,2024
Mason Wood,12312,SK,GE,24,9,9,8,17,1,0,0,1,1,2,0,4,0,1,0,4,13,0,3,3,0,2,86,2024
Tom Atkins,12690,GE,SK,24,5,1,12,17,0,0,0,1,0,2,2,2,2,0,0,8,9,0,0,0,0,0,73,2024
Mark Blicavs,12153,GE,SK,24,3,3,7,10,0,0,8,0,1,1,0,0,0,0,0,3,6,0,0,5,0,0,87,2024
Jack Bowes,12499,GE,SK,24,23,4,8,31,0,0,0,3,8,4,4,7,1,1,1,9,19,1,0,2,4,1,81,2024
Jeremy Cameron,12017,GE,SK,24,10,7,6,16,3,0,0,1,1,1,0,2,0,1,0,5,11,2,2,1,0,0,91,2024
Brad Close,12806,GE,SK,24,2,3,7,9,0,1,0,1,0,1,0,2,0,0,0,1,8,0,2,0,0,1,84,2024
Patrick Dangerfield,11700,GE,SK,24,12,4,8,20,1,0,0,3,1,8,7,3,2,1,0,12,10,0,0,1,0,1,71,2024
Oliver Dempsey,12974,GE,SK,24,10,2,10,20,1,0,0,0,2,4,1,2,0,0,0,5,13,0,0,1,2,1,96,2024
Mitch Duncan,11798,GE,SK,24,3,2,1,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,5,0,25,2024
Zach Guthrie,12551,GE,SK,24,10,3,5,15,0,0,0,4,5,0,0,0,0,0,0,2,10,0,0,2,0,0,84,2024
Jack Henry,12607,GE,SK,24,6,6,4,10,0,0,0,3,2,1,0,0,0,0,0,8,2,4,0,7,0,0,87,2024
Oliver Henry,12851,GE,SK,24,3,2,6,9,1,0,0,2,0,0,0,4,0,0,0,5,4,0,2,1,0,0,82,2024
Max Holmes,12881,GE,SK,24,12,4,10,22,0,0,0,2,2,5,4,5,2,2,0,9,14,0,0,1,6,1,75,2024
Lawson Humphries,13160,GE,SK,24,16,7,8,24,0,0,0,2,1,2,2,0,1,0,0,8,15,1,0,1,0,0,86,2024
Mitch Knevitt,12986,GE,SK,24,4,3,3,7,1,0,0,0,0,2,0,1,0,0,0,4,3,1,1,0,0,0,62,2024
Jake Kolodjashnij,12370,GE,SK,24,12,9,2,14,0,0,0,5,3,1,0,1,2,0,0,5,8,1,0,4,1,0,90,2024
Shaun Mannagh,13104,GE,SK,24,14,5,7,21,2,1,0,1,2,3,4,4,1,2,0,5,14,0,1,2,0,0,87,2024
Gryan Miers,12689,GE,SK,24,7,4,7,14,0,0,0,6,1,1,0,1,1,0,0,7,7,0,0,0,1,1,77,2024
Oisin Mullin,13066,GE,SK,24,5,0,4,9,0,0,0,2,1,1,2,2,1,1,0,5,4,0,0,1,0,0,77,2024
Shannon Neale,12992,GE,SK,24,6,4,4,10,1,1,1,1,0,1,0,2,0,1,0,4,6,2,2,1,0,1,89,2024
Gary Rohan,11842,GE,SK,24,3,2,2,5,1,0,0,0,0,2,0,2,0,0,0,3,2,0,1,0,0,0,48,2024
Rhys Stanley,11847,GE,SK,24,9,4,4,13,1,0,30,5,2,4,4,7,2,3,0,6,8,0,1,5,0,0,80,2024
Tyson Stengle,12552,GE,SK,24,7,2,3,10,2,1,0,2,0,1,2,2,0,1,0,3,7,0,1,0,0,2,85,2024
Tom Stewart,12505,GE,SK,24,15,4,6,21,0,0,0,5,3,3,5,8,2,3,0,10,9,0,0,4,1,1,82,2024
Jackson Archer,13004,NM,WB,24,4,4,6,10,0,0,0,3,4,0,0,3,2,2,0,2,9,0,0,2,0,0,82,2024
Miller Bergman,12979,NM,WB,24,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,24,2024
Charlie Comben,12938,NM,WB,24,3,2,1,4,0,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,16,2024
Aidan Corr,12181,NM,WB,24,8,4,4,12,0,0,0,0,2,0,1,2,1,1,0,4,8,0,0,7,0,0,100,2024
Paul Curtis,12975,NM,WB,24,4,3,3,7,0,1,0,2,0,2,0,2,1,0,0,1,6,0,1,1,0,0,81,2024
Luke Davies-Uniacke,12590,NM,WB,24,14,8,16,30,0,0,0,4,2,3,6,3,0,2,0,13,18,0,0,1,0,0,85,2024
Kallan Dawson,13018,NM,WB,24,7,4,3,10,0,0,0,0,3,0,0,4,1,3,0,2,7,0,0,3,2,0,88,2024
Zac Fisher,12520,NM,WB,24,22,4,9,31,0,0,0,2,10,1,0,6,2,2,0,6,20,0,0,2,0,0,72,2024
Eddie Ford,12922,NM,WB,24,8,3,2,10,0,1,0,1,1,1,1,3,1,0,0,4,5,0,1,0,0,0,82,2024
Robert Hansen,13085,NM,WB,24,9,4,3,12,2,1,0,0,0,2,0,2,0,0,0,3,8,0,1,0,1,0,77,2024
Nick Larkey,12563,NM,WB,24,4,2,9,13,1,0,0,1,0,1,0,3,1,0,0,10,4,1,1,0,0,0,95,2024
Luke McDonald,12246,NM,WB,24,12,3,5,17,0,0,0,1,4,0,0,0,0,0,0,4,11,0,0,7,0,0,89,2024
Colby McKercher,13107,NM,WB,24,10,3,14,24,0,1,0,2,7,3,2,2,0,1,0,5,16,0,0,0,2,0,86,2024
Tom Powell,12866,NM,WB,24,6,2,14,20,0,0,0,7,1,1,2,3,1,1,0,9,12,0,0,0,0,0,77,2024
Bailey Scott,12701,NM,WB,24,20,6,6,26,1,0,0,2,5,4,2,4,1,0,0,6,17,0,1,0,0,0,84,2024
Liam Shiels,11760,NM,WB,24,8,4,6,14,0,0,0,2,1,1,2,2,0,0,0,3,10,0,0,0,0,1,83,2024
Jy Simpkin,12502,NM,WB,24,10,3,12,22,0,0,0,4,1,2,5,2,1,2,0,14,11,1,0,3,1,1,84,2024
Dylan Stephens,12796,NM,WB,24,6,4,5,11,0,0,0,1,0,2,1,2,0,2,0,4,8,0,0,0,0,0,87,2024
Brynn Teakle,12999,NM,WB,24,1,1,3,4,0,0,4,1,0,0,0,1,0,1,0,3,2,1,0,1,0,0,79,2024
Darcy Tucker,12426,NM,WB,24,8,1,5,13,0,0,0,3,2,3,0,3,1,0,0,1,10,0,0,1,0,1,91,2024
George Wardlaw,13064,NM,WB,24,8,0,8,16,1,0,0,4,1,3,5,4,2,1,0,12,5,0,0,0,0,0,71,2024
Tristan Xerri,12788,NM,WB,24,8,5,9,17,1,0,44,6,3,2,4,4,0,3,0,10,8,3,1,3,0,0,83,2024
Cameron Zurhaar,12557,NM,WB,24,8,6,8,16,0,0,0,2,1,3,0,5,0,0,0,5,11,2,0,0,0,0,85,2024
Marcus Bontempelli,12269,WB,NM,24,11,8,18,29,0,2,0,5,2,6,6,4,2,0,1,14,16,0,1,1,0,2,83,2024
Lachlan Bramble,12916,WB,NM,24,14,4,3,17,0,0,0,2,2,4,2,2,0,1,0,3,13,0,0,1,3,0,84,2024
Bailey Dale,12354,WB,NM,24,17,8,6,23,0,1,0,3,3,2,0,2,0,1,0,1,18,0,0,1,0,0,83,2024
Caleb Daniel,12373,WB,NM,24,14,6,11,25,0,0,0,1,1,3,1,0,1,0,0,3,22,0,0,2,1,2,77,2024
Sam Darcy,13021,WB,NM,24,13,9,7,20,7,1,5,2,0,2,1,3,3,2,3,11,8,4,6,2,0,1,84,2024
Taylor Duryea,12163,WB,NM,24,12,11,8,20,0,0,0,4,0,2,0,0,0,0,0,3,17,0,0,1,1,0,82,2024
Joel Freijah,13140,WB,NM,24,17,13,12,29,0,0,0,1,4,2,0,1,0,1,0,5,24,1,0,6,0,2,84,2024
Harvey Gallagher,13102,WB,NM,24,10,2,5,15,0,1,0,2,1,4,4,1,3,0,0,6,9,0,0,0,0,1,71,2024
Liam Jones,11866,WB,NM,24,6,6,4,10,0,0,0,0,4,1,0,0,0,0,0,3,7,0,0,6,0,0,90,2024
Buku Khamis,12900,WB,NM,24,9,4,4,13,0,0,1,3,1,1,0,2,1,0,0,2,11,0,0,9,0,0,89,2024
Tom Liberatore,11898,WB,NM,24,12,3,11,23,0,0,0,6,2,5,10,5,1,3,0,14,9,0,0,1,0,0,83,2024
Rory Lobb,12282,WB,NM,24,10,5,3,13,0,0,13,5,0,5,4,5,1,0,0,6,6,1,0,1,0,0,73,2024
Jack Macrae,12166,WB,NM,24,10,6,7,17,2,1,0,1,0,1,0,0,1,0,0,2,15,0,2,1,0,0,38,2024
Lachlan McNeil,12854,WB,NM,24,10,1,4,14,0,2,0,5,2,2,2,4,2,2,0,7,7,0,0,1,0,1,79,2024
Aaron Naughton,12594,WB,NM,24,8,6,5,13,2,1,0,3,0,3,0,0,2,0,0,6,6,1,2,1,0,1,79,2024
James ODonnell,13061,WB,NM,24,14,9,3,17,0,0,0,0,2,2,0,1,0,0,0,5,11,1,0,4,0,1,88,2024
Ed Richards,12605,WB,NM,24,11,5,11,22,2,1,0,3,3,5,5,2,1,1,0,12,11,0,0,2,2,0,82,2024
