Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Jarrod Harbrow,11555,GC,FR,4,12,8,2,14,0,0,0,1,3,2,0,0,0,0,0,4,10,1,0,0,0,0,85,2020
Nick Holman,12307,GC,FR,4,4,4,8,12,0,0,0,3,1,0,1,2,0,2,0,4,8,0,1,1,0,0,89,2020
Ben King,12728,GC,FR,4,5,3,5,10,2,1,0,0,0,1,0,3,0,1,0,4,5,0,2,2,0,0,87,2020
Jack Lukosius,12704,GC,FR,4,14,5,2,16,1,0,0,0,1,3,1,2,1,0,0,6,9,0,0,3,0,0,88,2020
Darcy Macpherson,12438,GC,FR,4,10,4,3,13,0,0,0,3,0,4,1,5,1,0,0,6,8,0,0,0,0,1,82,2020
Touk Miller,12331,GC,FR,4,12,2,8,20,0,0,0,6,2,4,7,4,5,2,0,13,8,0,0,1,0,1,76,2020
Wil Powell,12652,GC,FR,4,7,3,10,17,0,0,0,0,1,2,1,3,0,0,0,4,13,0,0,1,0,0,66,2020
Matt Rowell,12768,GC,FR,4,10,1,10,20,2,0,0,5,2,3,7,6,2,3,3,12,8,0,0,1,0,0,74,2020
Alex Sexton,12080,GC,FR,4,6,1,3,9,2,0,0,1,0,2,0,2,1,1,0,4,6,0,0,2,0,1,88,2020
David Swallow,11919,GC,FR,4,7,3,7,14,0,1,0,4,0,4,2,3,0,3,0,7,7,0,1,0,0,0,86,2020
Lachie Weller,12385,GC,FR,4,8,2,7,15,0,0,0,4,0,3,2,3,1,0,0,7,7,0,0,0,0,0,84,2020
Jarrod Witts,12177,GC,FR,4,8,5,4,12,0,0,38,2,0,1,3,2,1,0,2,7,4,2,1,5,0,1,87,2020
James Aish,12250,FR,GC,4,10,4,3,13,0,1,0,1,1,2,0,2,2,0,0,4,9,0,0,0,0,1,77,2020
Brett Bewley,12731,FR,GC,4,9,4,2,11,2,0,0,1,0,0,0,0,2,0,0,3,8,0,0,0,0,0,75,2020
Andrew Brayshaw,12589,FR,GC,4,5,1,8,13,0,0,0,5,2,1,2,2,2,1,0,6,8,0,0,1,0,0,78,2020
Adam Cerra,12603,FR,GC,4,5,3,6,11,0,0,0,1,2,0,1,2,1,0,0,6,6,0,0,4,0,0,78,2020
Travis Colyer,11821,FR,GC,4,6,2,3,9,0,0,0,1,0,0,1,3,0,1,0,5,4,0,0,0,0,0,77,2020
Reece Conca,11888,FR,GC,4,12,3,1,13,0,0,0,1,5,0,1,2,1,1,0,1,7,0,0,1,0,0,89,2020
Nat Fyfe,11834,FR,GC,4,4,1,7,11,0,0,0,3,1,0,3,2,1,2,0,7,4,1,0,1,0,0,58,2020
Stephen Hill,11716,FR,GC,4,7,3,5,12,0,0,0,2,5,1,0,2,0,1,0,6,6,1,0,0,0,0,76,2020
Jesse Hogan,12321,FR,GC,4,8,9,5,13,0,1,0,0,0,3,0,2,0,0,0,8,5,4,1,1,0,1,97,2020
Ethan Hughes,12395,FR,GC,4,12,6,5,17,0,0,0,0,2,4,0,2,3,0,0,6,11,2,0,2,0,0,82,2020
Rory Lobb,12282,FR,GC,4,6,4,7,13,0,0,14,1,0,3,1,4,0,2,0,5,7,2,1,2,0,0,89,2020
Griffin Logue,12511,FR,GC,4,6,4,5,11,0,0,0,4,2,0,0,2,1,0,0,7,4,2,0,8,0,0,99,2020
Brandon Matera,11915,FR,GC,4,3,1,1,4,1,1,0,3,0,0,1,1,2,1,0,3,1,0,1,0,0,0,77,2020
David Mundy,4088,FR,GC,4,4,2,12,16,0,0,0,4,0,3,3,1,1,0,0,8,8,0,0,0,0,0,80,2020
Luke Ryan,12542,FR,GC,4,6,2,4,10,0,0,0,1,2,1,0,0,1,0,0,5,3,0,0,3,1,0,86,2020
Lachie Schultz,12700,FR,GC,4,5,3,2,7,1,0,0,3,0,0,0,3,0,1,0,3,4,1,1,0,0,0,75,2020
Caleb Serong,12786,FR,GC,4,6,3,6,12,0,0,0,5,0,4,1,2,1,0,0,5,8,0,1,0,0,0,70,2020
Matthew Taberner,12205,FR,GC,4,11,11,4,15,1,0,4,1,2,3,2,1,0,0,0,2,13,0,1,2,0,0,94,2020
Darcy Tucker,12426,FR,GC,4,12,4,8,20,1,0,0,5,4,2,1,7,1,3,1,8,12,0,1,0,0,0,86,2020
Michael Walters,11763,FR,GC,4,10,4,5,15,2,0,0,4,2,1,4,3,0,1,0,7,8,0,1,0,0,0,95,2020
Nathan Wilson,12024,FR,GC,4,4,1,1,5,0,0,0,1,3,1,0,2,0,0,0,0,4,0,0,3,0,0,79,2020
Hayden Young,12777,FR,GC,4,12,6,3,15,0,0,0,4,7,2,1,3,1,0,0,6,9,2,0,2,0,1,83,2020
Callum Ah Chee,12414,BL,AD,4,9,4,5,14,0,1,0,2,1,2,0,0,1,0,0,4,9,0,1,1,0,0,82,2020
Harris Andrews,12340,BL,AD,4,6,5,4,10,0,0,0,4,3,1,0,1,2,1,0,6,4,3,0,10,0,0,100,2020
Zac Bailey,12610,BL,AD,4,10,4,4,14,1,1,0,1,0,5,1,0,0,0,0,6,8,1,0,1,0,1,78,2020
Jarrod Berry,12519,BL,AD,4,14,7,9,23,0,0,0,10,2,4,2,2,1,2,2,7,15,0,1,2,0,2,87,2020
Grant Birchall,4149,BL,AD,4,8,2,3,11,0,0,0,2,2,2,1,0,2,0,0,4,6,0,0,1,1,0,77,2020
Charlie Cameron,12277,BL,AD,4,9,4,0,9,2,2,0,1,0,2,0,2,2,2,0,4,5,1,3,2,1,0,93,2020
Cam Ellis-Yolmen,12283,BL,AD,4,9,4,3,12,1,0,0,4,2,3,4,1,0,0,0,5,6,0,1,2,0,0,78,2020
Darcy Gardiner,12267,BL,AD,4,7,4,3,10,0,0,0,5,2,2,0,4,0,4,0,4,6,0,0,2,0,0,93,2020
Eric Hipwood,12454,BL,AD,4,9,3,0,9,1,2,0,0,0,0,0,1,1,0,0,5,4,2,2,1,0,1,94,2020
Ryan Lester,11894,BL,AD,4,8,3,3,11,0,0,0,2,4,1,0,2,0,1,0,6,3,3,0,3,0,0,89,2020
Jarryd Lyons,12067,BL,AD,4,18,2,6,24,0,0,0,4,1,8,5,6,1,4,0,13,9,1,0,2,0,1,83,2020
Lincoln McCarthy,12090,BL,AD,4,8,4,3,11,2,2,0,4,1,2,1,3,2,1,0,6,3,2,2,0,0,0,83,2020
Hugh McCluggage,12518,BL,AD,4,18,6,6,24,1,5,0,2,0,7,4,2,2,0,1,13,12,1,2,1,0,1,87,2020
Oscar McInerney,12617,BL,AD,4,1,1,2,3,0,0,19,5,0,0,0,2,0,1,0,1,2,1,1,2,0,0,83,2020
Daniel McStay,12291,BL,AD,4,7,3,5,12,1,0,0,3,0,3,1,2,1,1,0,5,6,0,1,1,0,0,91,2020
Lachie Neale,12055,BL,AD,4,18,8,13,31,0,6,0,3,1,3,4,2,1,0,3,13,19,1,3,2,0,0,98,2020
Cam Rayner,12592,BL,AD,4,4,3,10,14,0,1,0,3,0,2,3,1,2,0,0,7,7,0,0,1,0,1,85,2020
Daniel Rich,11725,BL,AD,4,12,3,0,12,1,1,0,1,0,3,0,0,0,0,0,3,9,1,0,4,0,0,83,2020
Mitch Robinson,11710,BL,AD,4,13,4,4,17,0,1,0,1,2,5,3,0,1,0,0,12,5,2,1,2,1,2,76,2020
Archie Smith,12472,BL,AD,4,2,1,2,4,0,0,10,3,0,1,2,0,0,0,0,2,2,0,0,1,0,0,52,2020
Brandon Starcevich,12668,BL,AD,4,6,3,1,7,0,0,0,4,0,3,0,1,1,0,0,4,3,1,0,1,0,0,77,2020
Dayne Zorko,12076,BL,AD,4,3,2,0,3,0,0,0,4,0,1,0,0,0,0,0,1,2,1,1,0,0,0,31,2020
Luke Brown,12106,AD,BL,4,15,6,0,15,0,0,0,2,8,0,0,3,1,2,0,4,7,0,0,2,0,0,95,2020
Ben Crocker,12436,AD,BL,4,7,5,2,9,1,0,0,0,1,1,1,0,0,0,0,1,8,0,0,0,0,0,88,2020
Brad Crouch,12156,AD,BL,4,20,2,4,24,0,0,0,3,2,5,3,4,2,2,0,11,12,0,0,0,0,2,83,2020
Tom Doedee,12583,AD,BL,4,6,3,1,7,0,0,0,2,4,0,0,3,0,1,0,3,3,0,0,6,0,0,79,2020
Billy Frampton,12676,AD,BL,4,5,4,2,7,2,0,3,0,0,0,1,1,1,0,0,1,6,0,1,1,0,0,85,2020
Will Hamill,12781,AD,BL,4,1,1,1,2,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,15,2020
Elliott Himmelberg,12675,AD,BL,4,3,2,2,5,0,0,0,1,0,1,0,1,1,0,0,3,2,0,1,1,0,0,77,2020
Chayce Jones,12691,AD,BL,4,6,3,5,11,1,0,0,0,0,0,3,3,1,1,0,7,3,0,0,0,0,0,81,2020
Ben Keays,12434,AD,BL,4,10,3,4,14,0,0,0,7,2,3,3,5,0,1,0,4,9,0,0,0,0,0,89,2020
Jake Kelly,12335,AD,BL,4,8,6,2,10,0,0,0,4,1,2,0,2,0,1,0,2,8,1,0,2,0,0,97,2020
Rory Laird,12165,AD,BL,4,12,3,4,16,0,0,0,2,7,1,0,4,0,1,0,8,7,0,0,1,0,0,75,2020
Tom Lynch,11865,AD,BL,4,11,7,4,15,0,0,0,0,3,1,1,4,0,1,0,3,12,0,0,0,0,1,90,2020
Shane McAdam,12783,AD,BL,4,2,2,3,5,0,0,0,4,0,0,0,3,0,3,0,3,3,0,1,0,0,0,82,2020
Fischer McAsey,12762,AD,BL,4,2,0,2,4,0,0,0,2,0,1,0,0,1,0,0,3,1,0,0,3,0,0,88,2020
Ned McHenry,12775,AD,BL,4,4,4,10,14,0,0,0,1,0,0,1,4,0,1,0,3,10,0,0,0,0,0,83,2020
Lachlan Murphy,12585,AD,BL,4,3,1,4,7,0,0,0,7,0,2,0,1,2,0,0,5,3,0,0,0,0,0,87,2020
Reilly OBrien,12473,AD,BL,4,3,2,6,9,0,0,21,5,0,1,0,2,0,0,0,5,4,2,0,0,0,0,94,2020
Myles Poholke,12614,AD,BL,4,9,6,3,12,1,0,0,3,2,1,2,2,0,1,0,3,10,0,1,3,0,0,83,2020
Rory Sloane,11792,AD,BL,4,6,1,7,13,0,0,0,4,1,3,7,2,4,2,0,10,2,0,0,2,1,0,73,2020
Brodie Smith,11891,AD,BL,4,15,3,1,16,0,0,0,4,10,0,0,0,1,0,0,2,5,0,0,2,0,0,86,2020
Daniel Talia,11989,AD,BL,4,5,3,1,6,0,0,0,2,5,2,0,1,1,1,0,5,2,1,0,7,0,0,89,2020
Taylor Walker,11713,AD,BL,4,9,4,2,11,2,1,0,0,0,4,0,4,2,2,0,5,6,0,1,3,0,2,82,2020
Angus Brayshaw,12322,ME,GE,4,7,0,8,15,2,0,0,5,0,3,3,2,1,0,0,10,5,0,0,2,0,0,67,2020
Bayley Fritsch,12598,ME,GE,4,5,4,0,5,1,1,0,0,1,1,0,0,1,0,0,1,4,0,2,0,0,0,81,2020
Max Gawn,11966,ME,GE,4,11,3,6,17,0,0,33,2,1,4,4,1,4,0,2,10,5,0,0,2,0,0,94,2020
Mitch Hannan,12492,ME,GE,4,4,4,3,7,0,1,0,2,0,2,0,0,2,0,0,5,3,1,0,2,0,1,64,2020
James Harmes,12379,ME,GE,4,2,3,16,18,0,0,0,0,1,2,4,2,0,1,0,7,11,0,0,1,0,0,71,2020
Michael Hibberd,11938,ME,GE,4,7,3,4,11,0,0,0,1,1,1,0,0,1,0,0,4,7,1,0,4,0,0,78,2020
Jayden Hunt,4729,ME,GE,4,3,0,2,5,1,0,0,4,0,1,0,0,1,0,0,1,4,0,0,2,0,0,71,2020
Ed Langdon,12393,ME,GE,4,9,6,7,16,0,0,0,0,3,2,2,0,0,0,0,4,13,0,0,2,0,0,97,2020
Jake Lever,12351,ME,GE,4,6,2,4,10,0,0,0,0,2,0,0,0,1,0,0,4,6,0,0,3,0,0,100,2020
Jay Lockhart,12706,ME,GE,4,6,2,2,8,0,0,0,3,1,2,0,2,0,2,0,4,4,1,0,2,0,0,75,2020
Steven May,11940,ME,GE,4,9,3,1,10,0,0,0,0,5,0,0,2,1,1,0,2,5,0,0,11,0,0,95,2020
Tom McDonald,12009,ME,GE,4,4,2,4,8,1,0,0,1,0,2,0,2,1,1,0,4,3,1,2,2,0,1,90,2020
Jake Melksham,11820,ME,GE,4,10,2,1,11,0,2,0,1,1,0,1,4,1,1,0,5,6,0,1,0,0,0,82,2020
Clayton Oliver,12410,ME,GE,4,10,2,13,23,0,0,0,6,5,2,7,4,1,3,0,13,8,0,0,1,0,1,85,2020
Christian Petracca,12430,ME,GE,4,9,2,9,18,1,1,0,4,1,3,0,0,2,0,0,8,11,0,0,0,0,0,90,2020
Kysaiah Pickett,12771,ME,GE,4,4,0,6,10,0,1,0,3,0,3,3,2,0,2,0,9,1,0,0,1,0,0,77,2020
Trent Rivers,12778,ME,GE,4,7,1,5,12,0,0,0,3,0,2,0,5,1,1,0,4,7,0,0,2,0,0,75,2020
Christian Salem,12272,ME,GE,4,9,4,2,11,0,0,0,2,4,1,0,1,0,0,0,2,7,1,0,2,0,0,82,2020
Joel Smith,12493,ME,GE,4,4,2,2,6,0,0,0,1,0,0,0,0,0,0,0,2,4,1,0,6,0,0,95,2020
Adam Tomlinson,12027,ME,GE,4,15,5,4,19,0,1,0,3,3,6,2,3,0,2,0,4,16,0,1,1,0,0,90,2020
Aaron Vandenberg,12323,ME,GE,4,1,0,6,7,0,0,0,3,1,1,1,1,0,1,0,3,5,0,0,0,0,0,62,2020
Jack Viney,12147,ME,GE,4,10,2,11,21,0,0,0,3,0,8,5,2,1,1,0,9,12,0,0,0,0,0,78,2020
Gary Ablett,1105,GE,ME,4,3,1,8,11,0,0,0,4,1,0,1,2,0,1,0,7,5,0,0,0,0,1,90,2020
Tom Atkins,12690,GE,ME,4,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,50,2020
Jed Bews,12278,GE,ME,4,14,6,1,15,0,0,0,1,4,2,0,1,1,0,0,3,12,0,0,2,0,0,95,2020
Mark Blicavs,12153,GE,ME,4,10,5,5,15,0,0,0,2,3,1,1,1,1,0,0,8,6,1,0,7,0,0,100,2020
Luke Dahlhaus,11974,GE,ME,4,7,3,7,14,0,0,0,5,1,2,0,0,1,0,0,6,8,0,1,1,0,2,81,2020
Patrick Dangerfield,11700,GE,ME,4,14,6,8,22,1,0,0,3,2,5,2,2,2,1,0,10,12,1,0,0,0,1,83,2020
Mitch Duncan,11798,GE,ME,4,14,9,5,19,1,0,0,4,4,2,1,4,1,2,0,6,14,0,1,1,0,1,86,2020
Darcy Fort,12724,GE,ME,4,3,2,4,7,1,0,19,1,0,0,3,4,0,3,0,5,1,1,1,4,0,1,78,2020
Cameron Guthrie,11884,GE,ME,4,19,10,5,24,1,0,0,2,1,4,3,2,1,2,3,6,16,1,1,1,0,0,83,2020
Tom Hawkins,11548,GE,ME,4,10,7,3,13,1,3,2,0,1,1,1,2,0,1,0,5,9,1,3,0,0,0,98,2020
Jack Henry,12607,GE,ME,4,8,3,0,8,0,0,0,5,4,1,0,1,1,1,0,3,5,0,0,9,0,0,100,2020
Jake Kolodjashnij,12370,GE,ME,4,10,6,4,14,0,0,0,2,3,2,0,1,0,1,0,5,10,0,0,8,0,0,90,2020
Sam Menegola,12464,GE,ME,4,13,10,12,25,0,0,0,4,2,6,3,5,0,1,1,8,18,0,0,1,0,1,91,2020
Gryan Miers,12689,GE,ME,4,11,9,10,21,0,0,0,0,1,3,2,3,0,0,0,3,17,0,0,0,1,0,84,2020
Mark OConnor,12531,GE,ME,4,17,14,3,20,0,0,0,2,4,1,0,3,1,2,0,3,18,0,0,3,0,0,87,2020
Brandan Parfitt,12506,GE,ME,4,10,3,4,14,1,0,0,9,0,1,2,2,2,1,0,6,8,0,0,1,0,0,75,2020
Esava Ratugolea,12597,GE,ME,4,4,4,1,5,1,1,7,2,0,0,0,1,0,0,0,2,3,2,2,1,0,0,80,2020
Gary Rohan,11842,GE,ME,4,3,0,3,6,0,0,0,2,0,0,0,1,2,1,0,5,1,0,0,0,0,0,78,2020
Joel Selwood,11538,GE,ME,4,13,4,10,23,0,0,0,2,1,3,2,1,1,1,0,9,11,0,0,2,0,0,86,2020
Jack Steven,11791,GE,ME,4,8,5,9,17,0,0,0,1,0,1,2,3,1,0,0,4,11,0,0,0,0,0,70,2020
Tom Stewart,12505,GE,ME,4,3,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,18,2020
Zach Tuohy,11973,GE,ME,4,14,3,3,17,0,0,0,0,6,2,0,2,0,1,0,3,12,0,0,2,0,0,97,2020
Luke Breust,11954,HW,NM,4,6,2,5,11,1,0,0,7,0,2,0,3,1,0,0,4,6,0,0,1,0,0,76,2020
Shaun Burgoyne,1126,HW,NM,4,6,1,4,10,1,1,0,1,1,1,0,2,1,1,0,6,4,1,0,2,0,0,74,2020
Jonathon Ceglar,12210,HW,NM,4,8,1,4,12,0,0,28,6,1,2,4,7,1,6,0,8,4,0,1,3,0,0,81,2020
James Frawley,11575,HW,NM,4,6,3,2,8,0,0,0,0,1,3,0,0,0,0,0,3,5,1,0,8,0,1,97,2020
Sam Frost,12119,HW,NM,4,5,0,2,7,0,0,0,3,4,0,0,1,0,1,0,3,3,0,0,1,0,0,80,2020
Jack Gunston,11845,HW,NM,4,6,3,6,12,0,2,0,1,0,5,0,1,0,1,0,4,8,0,1,1,0,1,87,2020
Oliver Hanrahan,12738,HW,NM,4,5,0,2,7,0,0,0,0,0,3,0,2,0,0,0,1,6,0,0,0,1,0,69,2020
Blake Hardwick,12469,HW,NM,4,5,2,3,8,0,0,0,2,2,1,0,0,0,0,0,3,3,0,0,3,0,0,76,2020
Ricky Henderson,11832,HW,NM,4,7,5,10,17,0,0,0,3,1,3,3,1,0,0,0,6,11,0,1,5,0,0,77,2020
Mitch Lewis,12636,HW,NM,4,2,0,2,4,1,1,0,1,0,0,0,1,2,1,0,3,2,0,0,1,0,0,74,2020
Ben McEvoy,11682,HW,NM,4,1,0,1,2,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,6,0,0,88,2020
Tom Mitchell,12196,HW,NM,4,5,1,17,22,0,0,0,8,3,2,8,3,0,2,0,13,9,0,0,5,0,0,87,2020
Tim OBrien,12242,HW,NM,4,7,4,1,8,1,0,1,8,0,3,0,1,0,0,0,3,5,2,0,3,0,1,86,2020
Jaeger OMeara,12141,HW,NM,4,8,2,3,11,0,2,0,4,0,3,4,3,1,2,0,4,5,0,2,1,0,0,85,2020
Jack Scrimshaw,12565,HW,NM,4,4,2,6,10,0,0,0,0,4,0,0,1,0,0,0,8,3,1,0,5,0,0,75,2020
Tom Scully,11802,HW,NM,4,6,2,4,10,0,0,0,1,0,1,0,4,0,3,0,2,8,0,1,0,0,1,79,2020
Liam Shiels,11760,HW,NM,4,11,1,11,22,1,0,0,3,1,2,2,3,1,0,0,9,11,0,0,1,0,0,75,2020
James Sicily,12332,HW,NM,4,14,3,4,18,0,0,0,3,4,1,0,3,3,1,0,7,9,2,0,5,0,0,89,2020
Isaac Smith,11941,HW,NM,4,11,3,5,16,0,1,0,3,1,5,1,2,0,1,0,1,15,0,0,1,0,0,85,2020
Ben Stratton,11824,HW,NM,4,5,3,2,7,0,0,0,3,0,0,0,2,0,0,0,3,5,0,0,3,0,0,95,2020
Chad Wingard,12047,HW,NM,4,11,4,7,18,3,1,0,2,0,4,2,1,1,0,3,9,8,1,2,5,3,0,87,2020
James Worpel,12619,HW,NM,4,13,1,11,24,0,1,0,9,0,4,3,2,1,1,0,11,11,0,0,4,0,0,77,2020
Paul Ahern,12642,NM,HW,4,6,4,6,12,0,1,0,0,1,1,0,2,0,1,0,9,4,2,0,1,2,0,65,2020
Jed Anderson,12154,NM,HW,4,13,4,7,20,1,2,0,4,0,5,6,3,1,0,0,12,8,0,1,0,0,0,70,2020
Shaun Atley,11902,NM,HW,4,8,5,6,14,0,0,0,3,2,0,1,2,1,0,0,2,12,0,0,0,0,0,78,2020
Ben Brown,12289,NM,HW,4,2,0,1,3,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,100,2020
Trent Dumont,12343,NM,HW,4,7,3,15,22,0,0,0,3,1,3,2,0,0,0,0,8,14,0,0,1,0,0,85,2020
Todd Goldstein,11686,NM,HW,4,15,1,3,18,0,0,30,2,1,3,9,6,5,2,1,13,6,0,0,4,0,0,92,2020
Aaron Hall,12041,NM,HW,4,6,0,8,14,1,0,0,3,2,2,3,1,0,0,0,6,8,0,0,0,0,0,78,2020
Kyron Hayden,12739,NM,HW,4,6,3,9,15,0,0,0,0,2,0,1,2,0,0,0,7,10,0,0,1,0,0,73,2020
Shaun Higgins,4180,NM,HW,4,12,2,18,30,0,0,0,3,4,1,4,3,1,0,0,11,19,0,0,1,0,1,83,2020
Jack Mahony,12787,NM,HW,4,1,0,7,8,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,1,59,2020
Luke McDonald,12246,NM,HW,4,9,5,12,21,0,0,0,1,2,0,1,1,0,0,0,10,12,1,0,1,0,0,93,2020
Jasper Pittard,11885,NM,HW,4,18,7,6,24,0,0,0,1,8,1,0,3,0,1,0,4,15,0,0,4,0,0,90,2020
Jared Polec,11927,NM,HW,4,17,4,6,23,0,0,0,3,1,4,4,2,0,0,0,6,16,0,0,0,0,1,91,2020
Jy Simpkin,12502,NM,HW,4,8,2,15,23,1,1,0,6,2,1,7,4,3,1,2,12,13,0,1,1,0,0,87,2020
Robbie Tarrant,11859,NM,HW,4,14,4,2,16,0,0,0,1,6,0,0,2,3,2,0,5,6,0,0,11,0,0,87,2020
Curtis Taylor,12722,NM,HW,4,8,7,3,11,1,1,0,0,0,2,1,1,0,0,0,3,8,2,3,0,0,1,87,2020
Tarryn Thomas,12707,NM,HW,4,6,4,3,9,1,0,0,5,0,2,0,1,0,0,0,4,6,1,0,1,0,0,70,2020
Josh Walker,12109,NM,HW,4,7,5,10,17,0,0,0,0,1,0,0,1,1,0,0,7,10,2,0,6,0,0,97,2020
Marley Williams,12084,NM,HW,4,9,2,4,13,0,0,0,4,4,2,0,1,1,1,0,6,8,0,0,0,0,0,81,2020
Tristan Xerri,12788,NM,HW,4,2,0,3,5,1,0,3,3,0,1,1,1,2,1,0,3,2,0,0,1,0,0,81,2020
Jack Ziebell,11724,NM,HW,4,3,0,4,7,0,0,0,3,0,2,1,5,1,2,0,4,3,0,0,1,0,0,70,2020
Cameron Zurhaar,12557,NM,HW,4,4,3,0,4,1,0,0,1,0,1,1,2,1,1,0,2,2,1,1,0,0,0,82,2020
Josh Battle,12558,SK,CA,5,10,4,2,12,1,2,1,1,2,1,0,1,1,0,0,4,8,0,3,0,1,1,67,2020
Jack Billings,12249,SK,CA,5,12,6,11,23,1,0,0,1,3,3,4,1,0,0,0,5,17,0,1,3,0,1,85,2020
Dan Butler,12490,SK,CA,5,8,3,5,13,2,1,0,2,0,1,0,2,1,2,1,3,9,0,2,0,4,1,87,2020
Jake Carlisle,11871,SK,CA,5,5,4,4,9,0,0,0,1,2,0,0,0,0,0,0,3,4,0,0,3,0,0,97,2020
Hunter Clark,12591,SK,CA,5,6,4,4,10,0,0,0,3,3,1,0,5,0,4,0,2,8,0,0,0,0,0,86,2020
Nick Coffield,12608,SK,CA,5,13,9,7,20,0,0,0,1,4,3,0,2,0,0,0,2,16,0,0,2,0,0,86,2020
Jarryn Geary,11630,SK,CA,5,4,3,2,6,2,0,0,2,0,1,0,5,0,3,0,5,2,2,3,2,0,1,74,2020
Jade Gresham,12415,SK,CA,5,7,3,6,13,1,0,0,3,0,3,4,1,0,1,0,9,3,1,0,2,1,0,77,2020
Dan Hannebery,11783,SK,CA,5,7,2,6,13,0,0,0,1,0,3,2,2,1,0,0,4,9,0,0,0,0,0,36,2020
Bradley Hill,12060,SK,CA,5,6,3,2,8,0,0,0,0,2,2,1,1,0,0,0,3,5,0,0,0,0,0,81,2020
Dougal Howard,12420,SK,CA,5,5,1,2,7,0,0,0,0,2,0,0,1,1,1,0,3,4,0,0,8,0,0,93,2020
Dean Kent,12184,SK,CA,5,10,8,1,11,1,1,0,2,0,1,0,2,0,0,0,4,9,1,4,1,0,0,86,2020
Max King,12773,SK,CA,5,5,2,1,6,2,0,0,0,0,1,0,0,1,0,0,6,0,2,2,2,0,1,85,2020
Ben Long,12521,SK,CA,5,7,3,5,12,0,0,0,0,0,0,1,2,0,1,0,7,9,2,0,5,0,0,80,2020
Jack Lonie,12324,SK,CA,5,10,5,2,12,0,0,0,1,0,5,0,3,1,1,0,1,11,0,1,1,0,0,88,2020
Jonathon Marsh,12386,SK,CA,5,5,2,5,10,0,1,0,2,0,2,1,0,1,0,0,1,8,0,1,1,0,1,82,2020
Rowan Marshall,12564,SK,CA,5,14,3,5,19,0,0,22,3,0,5,7,0,4,0,2,12,7,2,0,2,0,0,89,2020
Tim Membrey,12300,SK,CA,5,7,4,3,10,1,1,0,1,0,3,0,2,1,1,0,4,5,1,1,0,0,1,92,2020
Ben Paton,12671,SK,CA,5,9,7,3,12,0,0,0,1,1,2,0,1,1,0,0,2,11,1,0,0,0,0,76,2020
Sebastian Ross,12132,SK,CA,5,12,3,9,21,0,0,0,3,1,2,1,2,1,1,0,8,12,0,0,0,1,0,86,2020
Jack Steele,12368,SK,CA,5,11,6,12,23,0,0,0,9,0,0,4,3,5,2,3,8,18,0,0,2,0,0,88,2020
Callum Wilkie,12703,SK,CA,5,12,5,6,18,0,0,0,0,5,1,1,1,0,1,0,5,10,2,0,1,0,0,83,2020
Eddie Betts,4060,CA,SK,5,5,0,2,7,1,0,0,2,0,1,0,1,0,0,0,3,4,0,0,0,0,0,81,2020
Levi Casboult,12114,CA,SK,5,4,3,2,6,0,0,4,2,0,0,1,4,0,1,0,2,4,0,1,3,0,1,88,2020
Patrick Cripps,12261,CA,SK,5,13,4,9,22,1,1,0,2,0,5,4,4,6,3,0,13,10,2,1,1,1,1,88,2020
David Cuningham,12476,CA,SK,5,6,4,6,12,0,0,0,4,0,3,1,1,0,0,0,4,8,0,1,0,0,0,73,2020
Ed Curnow,11883,CA,SK,5,11,1,5,16,0,0,0,3,1,3,6,4,1,2,0,8,8,0,0,2,0,1,75,2020
Sam Docherty,12170,CA,SK,5,13,8,7,20,0,1,0,0,4,2,1,2,2,0,0,4,16,0,0,2,0,0,87,2020
Michael Gibbons,12685,CA,SK,5,8,4,3,11,1,0,0,2,0,3,0,1,0,0,0,3,8,0,1,0,0,1,82,2020
Liam Jones,11866,CA,SK,5,13,11,0,13,0,0,0,2,3,1,0,5,1,3,0,6,6,5,0,7,0,0,94,2020
Jack Martin,12236,CA,SK,5,8,9,11,19,1,2,0,3,2,2,1,1,0,1,0,8,12,1,3,0,0,0,83,2020
Mitch McGovern,12404,CA,SK,5,5,2,1,6,0,0,0,2,0,1,1,2,1,1,0,3,4,0,0,1,0,1,77,2020
Harry McKay,12566,CA,SK,5,2,1,2,4,0,0,0,1,0,1,0,3,1,1,0,5,0,1,0,2,0,0,79,2020
Marc Murphy,4148,CA,SK,5,6,4,8,14,0,0,0,3,1,0,0,3,0,0,0,0,12,0,0,0,0,0,78,2020
Jack Newnes,12050,CA,SK,5,9,2,5,14,1,0,0,0,2,1,1,3,0,1,0,2,12,0,1,1,0,0,88,2020
Sam Petrevski-Seton,12487,CA,SK,5,7,5,3,10,0,0,0,1,1,1,1,2,0,0,0,4,6,0,0,1,0,0,85,2020
