Player,ID,Team,Opponent,Round,Kicks,Marks,Hand Balls,Disp,Goals,Behinds,Hit Outs,Tackles,Rebounds,Inside 50,Clearances,Clangers,Frees For,Frees Against,Brownlow,Contested Possessions,Uncontested Possessions,Contested Marks,Marks Inside 50,One Percenters,Bounces,Goal Assists,% Time Played,Year
Jacob Weitering,12402,CA,ES,7,14,11,5,19,0,0,0,5,5,1,0,5,0,1,0,6,12,2,0,8,0,0,97,2021
Nick Bryan,12899,ES,CA,7,5,3,7,12,0,0,18,3,1,0,4,2,1,1,0,5,7,0,0,2,0,0,61,2021
Nik Cox,12852,ES,CA,7,8,3,6,14,0,0,0,2,1,1,3,3,2,1,0,6,9,1,0,2,0,0,85,2021
Matt Guelfi,12612,ES,CA,7,8,5,5,13,0,0,0,2,1,2,1,1,1,0,0,7,7,1,0,4,0,0,70,2021
Brayden Ham,12713,ES,CA,7,5,5,6,11,0,0,0,1,1,1,0,1,1,0,0,3,8,0,0,0,0,0,71,2021
Dyson Heppell,11896,ES,CA,7,13,3,10,23,0,0,0,4,6,3,1,3,2,0,0,9,13,0,0,0,1,0,88,2021
Nick Hind,12734,ES,CA,7,13,5,8,21,0,1,0,3,2,4,2,2,1,0,0,9,13,1,0,3,1,1,76,2021
Cale Hooker,11702,ES,CA,7,10,7,5,15,5,1,2,2,0,2,0,1,0,1,0,6,9,1,4,1,0,1,94,2021
Harry Jones,12853,ES,CA,7,7,8,3,10,3,0,0,2,0,4,0,2,0,1,0,7,4,5,4,1,0,0,74,2021
Kyle Langford,12349,ES,CA,7,11,5,8,19,0,1,0,3,1,2,1,1,1,0,0,6,13,0,0,1,0,0,90,2021
Jayden Laverde,12377,ES,CA,7,12,7,5,17,0,0,0,2,4,1,0,5,0,2,0,5,12,2,0,1,0,0,85,2021
Anthony McDonald-Tipungwuti,12407,ES,CA,7,9,3,1,10,4,1,0,6,0,0,1,2,0,2,0,4,6,0,2,0,3,1,87,2021
Andrew McGrath,12491,ES,CA,7,19,2,9,28,0,0,0,5,3,7,6,8,0,3,1,16,14,0,0,0,0,0,76,2021
Zach Merrett,12241,ES,CA,7,16,3,9,25,0,0,0,7,1,5,2,2,3,1,0,8,15,1,0,1,0,1,81,2021
Darcy Parish,12406,ES,CA,7,17,4,9,26,0,0,0,7,2,7,6,4,0,1,0,7,19,0,0,1,1,2,83,2021
Archie Perkins,12879,ES,CA,7,7,6,11,18,0,2,0,4,0,3,3,0,0,0,0,7,11,0,0,1,2,3,73,2021
Mason Redman,12437,ES,CA,7,7,3,3,10,0,0,0,0,4,1,0,1,0,0,0,2,6,0,0,0,2,0,89,2021
Jordan Ridley,12631,ES,CA,7,13,5,5,18,0,0,0,1,3,3,0,1,1,1,0,6,9,1,0,7,0,0,100,2021
Devon Smith,12029,ES,CA,7,5,4,7,12,1,0,0,9,1,2,1,3,2,0,0,8,5,1,1,1,0,2,78,2021
Will Snelling,12484,ES,CA,7,6,7,12,18,0,0,0,3,1,5,0,2,0,1,0,5,13,0,0,0,0,1,88,2021
James Stewart,12232,ES,CA,7,5,2,4,9,0,0,0,1,3,1,0,1,1,1,0,6,4,0,0,3,0,0,93,2021
Jake Stringer,12167,ES,CA,7,13,2,5,18,3,2,0,3,0,6,6,4,3,1,0,12,7,1,1,0,0,0,79,2021
Peter Wright,12366,ES,CA,7,10,5,5,15,0,1,10,4,1,3,2,4,2,1,0,7,7,0,1,2,0,1,81,2021
David Zaharakis,11729,ES,CA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Jake Aarts,12790,RI,GE,8,8,4,3,11,3,0,0,2,0,1,0,0,1,0,0,5,6,0,2,0,0,0,75,2021
David Astbury,11828,RI,GE,8,6,3,7,13,0,0,0,0,2,1,0,1,2,1,0,4,8,0,0,2,0,1,88,2021
Liam Baker,12661,RI,GE,8,10,5,10,20,0,1,0,3,2,2,4,6,0,3,0,12,9,1,0,1,0,0,79,2021
Noah Balta,12686,RI,GE,8,8,6,4,12,0,0,0,1,4,0,0,1,0,0,0,2,9,2,0,1,2,0,83,2021
Shai Bolton,12535,RI,GE,8,11,2,10,21,3,1,0,2,0,6,5,3,2,1,0,12,11,1,1,1,0,0,87,2021
Nathan Broad,12456,RI,GE,8,7,5,5,12,0,0,0,0,4,1,0,2,0,0,0,3,9,0,0,8,0,1,100,2021
Jason Castagna,12431,RI,GE,8,2,1,5,7,0,0,0,3,2,0,1,1,0,0,0,2,5,0,0,0,0,0,78,2021
Riley Collier-Dawkins,12897,RI,GE,8,6,2,8,14,0,0,0,6,0,3,1,4,0,0,0,5,10,0,0,0,0,0,63,2021
Shane Edwards,11557,RI,GE,8,10,1,9,19,0,0,0,5,1,3,8,3,1,2,0,10,8,1,0,2,0,1,64,2021
Jack Graham,12576,RI,GE,8,6,2,9,15,0,1,0,7,0,4,2,1,0,0,0,5,11,0,1,3,0,1,76,2021
Bachar Houli,11566,RI,GE,8,7,4,13,20,0,0,0,4,3,0,1,3,1,0,0,5,13,0,0,2,4,0,84,2021
Tom Lynch,11948,RI,GE,8,3,2,4,7,1,1,0,1,0,2,0,3,0,1,0,3,5,0,1,1,0,1,94,2021
Rhyan Mansell,12883,RI,GE,8,7,1,3,10,0,0,0,4,4,1,0,3,1,0,0,3,7,0,0,3,0,0,71,2021
Dustin Martin,11794,RI,GE,8,10,4,11,21,0,2,0,0,0,7,4,4,1,0,0,9,12,0,0,1,3,1,88,2021
Kamdyn McIntosh,12317,RI,GE,8,11,5,3,14,0,0,0,4,1,3,1,1,0,1,0,0,12,0,0,3,0,0,78,2021
Patrick Naish,12733,RI,GE,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,2021
Toby Nankervis,12374,RI,GE,8,5,4,5,10,0,0,36,1,1,1,1,3,0,3,0,3,7,0,0,0,0,0,79,2021
Marlion Pickett,12761,RI,GE,8,1,1,12,13,0,0,3,6,0,1,2,5,0,3,0,9,6,0,0,1,0,0,76,2021
Jack Riewoldt,11576,RI,GE,8,2,1,2,4,1,0,0,2,0,1,0,1,0,1,0,2,3,0,1,2,0,0,94,2021
Daniel Rioli,12403,RI,GE,8,6,2,6,12,1,0,0,3,0,3,0,4,0,1,0,5,8,0,0,2,1,0,85,2021
Jack Ross,12712,RI,GE,8,7,6,11,18,0,0,0,1,0,1,0,3,0,1,0,6,13,0,0,1,0,0,79,2021
Jayden Short,12418,RI,GE,8,17,5,5,22,0,0,0,3,10,1,0,1,2,0,0,6,15,0,0,2,1,0,84,2021
Nick Vlastuin,12174,RI,GE,8,9,4,3,12,0,0,0,2,2,0,0,3,0,3,0,4,5,1,0,1,1,0,83,2021
Tom Atkins,12690,GE,RI,8,9,4,7,16,0,0,0,5,2,1,0,5,2,3,0,6,12,0,0,2,1,0,79,2021
Jed Bews,12278,GE,RI,8,6,2,5,11,0,0,0,5,2,0,0,1,2,0,0,8,4,0,0,1,0,0,87,2021
Mark Blicavs,12153,GE,RI,8,10,5,14,24,0,0,16,4,2,4,5,3,2,0,0,11,13,1,0,4,0,0,88,2021
Jeremy Cameron,12017,GE,RI,8,18,8,4,22,6,2,0,0,0,5,0,2,3,2,3,6,15,0,3,2,0,2,78,2021
Brad Close,12806,GE,RI,8,7,3,6,13,1,0,0,5,1,2,0,3,1,0,0,5,7,0,0,2,0,2,84,2021
Luke Dahlhaus,11974,GE,RI,8,2,0,5,7,0,0,0,3,1,1,0,1,0,1,0,3,4,0,0,0,0,0,46,2021
Mitch Duncan,11798,GE,RI,8,15,10,15,30,0,0,0,7,3,3,4,1,2,0,0,8,23,0,0,3,0,1,81,2021
Cameron Guthrie,11884,GE,RI,8,20,11,16,36,0,1,0,4,0,6,6,1,0,1,0,7,27,0,0,0,0,1,79,2021
Zach Guthrie,12551,GE,RI,8,11,8,3,14,0,0,0,5,1,0,0,1,0,0,0,2,12,0,0,2,0,0,79,2021
Tom Hawkins,11548,GE,RI,8,12,7,8,20,4,1,1,2,0,1,0,0,0,0,0,11,9,2,5,3,0,2,97,2021
Lachie Henderson,11637,GE,RI,8,9,8,8,17,0,0,0,1,3,2,0,1,0,0,0,5,10,1,0,7,0,0,100,2021
Jack Henry,12607,GE,RI,8,7,5,7,14,0,0,0,3,2,0,0,0,1,0,0,8,6,1,0,7,0,0,93,2021
Shaun Higgins,4180,GE,RI,8,9,3,14,23,1,0,0,2,0,3,3,1,0,0,0,5,18,0,1,1,0,1,69,2021
Sam Menegola,12464,GE,RI,8,14,10,12,26,0,1,0,3,1,2,4,1,0,0,0,9,17,0,0,3,0,1,88,2021
Quinton Narkle,12651,GE,RI,8,7,3,6,13,0,1,0,2,2,2,2,1,0,1,0,2,10,0,0,0,0,0,33,2021
Brandan Parfitt,12506,GE,RI,8,13,2,8,21,0,0,0,4,0,3,4,4,2,1,0,6,15,0,1,1,0,1,73,2021
Esava Ratugolea,12597,GE,RI,8,4,3,6,10,0,1,8,3,0,1,1,3,0,2,0,8,3,1,3,1,0,2,74,2021
Gary Rohan,11842,GE,RI,8,9,6,7,16,5,0,0,3,0,2,0,2,0,0,1,7,9,1,5,1,0,1,82,2021
Joel Selwood,11538,GE,RI,8,10,2,11,21,0,0,0,5,1,5,5,2,4,0,0,11,12,0,0,2,0,1,76,2021
Sam Simpson,12550,GE,RI,8,5,2,7,12,0,1,0,2,1,0,3,1,2,0,0,6,6,0,1,2,0,0,40,2021
Isaac Smith,11941,GE,RI,8,12,10,9,21,2,0,0,3,1,5,0,1,0,0,0,3,18,0,1,0,2,1,90,2021
Tom Stewart,12505,GE,RI,8,20,7,6,26,0,0,0,3,5,5,1,3,0,0,2,5,17,0,0,1,0,1,93,2021
Zach Tuohy,11973,GE,RI,8,19,3,7,26,0,1,0,1,6,2,1,3,0,0,0,6,16,0,0,1,1,0,88,2021
Josh Battle,12558,SK,GC,8,12,7,7,19,0,0,0,4,0,5,2,3,2,2,0,6,12,0,0,1,0,0,67,2021
Jack Billings,12249,SK,GC,8,20,13,5,25,2,2,0,3,7,2,0,2,2,0,2,6,19,0,0,2,0,0,88,2021
Dan Butler,12490,SK,GC,8,8,3,7,15,0,3,0,4,0,2,1,4,0,1,0,8,7,0,0,3,0,0,88,2021
Ryan Byrnes,12802,SK,GC,8,7,5,9,16,0,0,0,1,2,3,1,1,0,0,0,6,10,0,0,0,0,0,70,2021
Jack Bytel,12823,SK,GC,8,7,3,8,15,0,1,0,2,1,4,3,4,1,1,0,4,11,0,0,0,0,0,74,2021
Hunter Clark,12591,SK,GC,8,15,9,7,22,0,0,0,2,2,2,1,2,1,0,0,5,17,0,0,0,0,1,68,2021
Nick Coffield,12608,SK,GC,8,8,6,3,11,0,0,0,1,3,1,0,0,0,0,0,2,9,0,0,0,0,0,79,2021
Brad Crouch,12156,SK,GC,8,11,4,19,30,1,0,0,5,1,4,6,2,0,0,0,9,20,0,0,1,0,0,82,2021
Jack Higgins,12609,SK,GC,8,13,5,5,18,1,3,0,3,0,3,1,1,3,0,0,8,9,1,3,0,0,0,83,2021
Bradley Hill,12060,SK,GC,8,14,4,7,21,0,0,0,2,4,4,1,2,1,0,0,4,17,0,0,3,0,0,88,2021
Dougal Howard,12420,SK,GC,8,15,7,2,17,0,0,0,1,6,0,0,0,0,0,0,2,9,2,0,9,0,0,94,2021
Zak Jones,12288,SK,GC,8,24,4,7,31,0,0,0,7,2,8,6,7,3,2,0,10,23,0,1,1,1,1,78,2021
Darragh Joyce,12654,SK,GC,8,9,2,0,9,0,0,0,2,4,1,0,4,0,1,0,5,4,0,0,8,0,0,89,2021
Max King,12773,SK,GC,8,7,5,6,13,1,2,0,1,0,1,0,4,0,2,0,9,5,2,3,1,0,1,90,2021
Jack Lonie,12324,SK,GC,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Rowan Marshall,12564,SK,GC,8,7,3,7,14,0,0,22,2,2,3,4,1,1,0,0,11,4,3,0,1,0,0,80,2021
Tim Membrey,12300,SK,GC,8,11,8,1,12,0,1,0,1,1,2,0,3,0,0,0,3,9,1,1,1,0,1,94,2021
Paddy Ryder,4144,SK,GC,8,9,4,2,11,1,0,27,0,0,4,2,4,1,2,0,8,4,2,0,3,0,0,83,2021
Jack Sinclair,12325,SK,GC,8,11,4,8,19,0,0,0,1,2,1,1,5,0,1,0,9,12,0,0,2,0,0,78,2021
Jack Steele,12368,SK,GC,8,18,7,10,28,2,1,0,8,3,3,6,6,1,1,3,11,15,0,1,2,0,0,87,2021
Jimmy Webster,12188,SK,GC,8,15,5,6,21,0,0,0,2,4,2,2,4,2,0,0,9,10,0,0,6,0,0,84,2021
Callum Wilkie,12703,SK,GC,8,16,14,9,25,0,0,0,3,2,1,0,4,1,3,0,5,17,2,0,7,1,0,96,2021
Mason Wood,12312,SK,GC,8,3,3,2,5,0,0,0,1,0,1,0,1,0,1,0,0,5,0,1,0,0,0,60,2021
Ben Ainsworth,12498,GC,SK,8,11,7,5,16,0,1,0,2,0,3,0,7,0,2,0,4,12,0,0,0,0,0,73,2021
Noah Anderson,12767,GC,SK,8,10,3,11,21,0,0,0,1,3,3,2,4,0,0,0,8,12,0,0,1,1,0,75,2021
Charlie Ballard,12625,GC,SK,8,11,6,2,13,0,0,0,1,4,0,1,4,0,1,0,2,8,0,0,5,0,0,87,2021
Jack Bowes,12499,GC,SK,8,17,5,6,23,0,1,0,1,3,1,0,1,1,0,0,4,11,0,1,1,1,0,85,2021
Chris Burgess,12705,GC,SK,8,7,7,4,11,0,1,5,0,2,1,1,4,1,1,0,4,9,1,1,2,0,0,76,2021
Sam Collins,12444,GC,SK,8,8,6,2,10,0,0,0,4,3,1,0,1,1,0,0,4,6,1,0,13,0,0,96,2021
Josh Corbett,12719,GC,SK,8,4,5,4,8,1,0,2,1,0,3,0,2,1,1,0,1,7,0,2,0,0,0,77,2021
Brandon Ellis,12034,GC,SK,8,14,6,5,19,0,1,0,1,5,2,0,1,1,1,0,3,15,0,1,2,1,1,87,2021
Jy Farrar,12848,GC,SK,8,10,8,5,15,0,0,0,1,2,0,0,1,0,0,0,4,11,1,0,2,0,0,85,2021
Sam Flanders,12824,GC,SK,8,6,2,8,14,0,0,0,4,0,5,1,2,4,0,0,4,8,0,0,0,0,0,69,2021
Caleb Graham,12754,GC,SK,8,2,3,4,6,0,0,8,1,1,0,3,1,1,1,0,5,2,1,0,3,0,0,79,2021
Hugh Greenwood,12533,GC,SK,8,10,3,10,20,0,1,0,6,2,5,8,2,1,0,0,14,6,1,1,0,0,1,79,2021
Nick Holman,12307,GC,SK,8,8,6,6,14,1,0,0,6,0,3,0,3,2,1,0,5,10,1,1,2,0,1,83,2021
Ben King,12728,GC,SK,8,5,3,4,9,3,1,0,1,0,2,0,0,0,0,0,5,4,1,1,0,0,0,92,2021
Sean Lemmens,12234,GC,SK,8,13,4,6,19,0,0,0,1,3,2,0,6,0,3,0,5,14,1,0,3,0,0,86,2021
Jack Lukosius,12704,GC,SK,8,16,12,2,18,0,1,0,0,7,1,0,3,0,1,0,1,16,0,1,0,0,0,83,2021
Oleg Markov,12459,GC,SK,8,16,6,7,23,0,2,0,5,3,3,1,2,0,0,0,9,14,0,0,2,8,0,79,2021
Touk Miller,12331,GC,SK,8,20,7,13,33,0,0,0,3,1,5,2,4,0,0,1,9,24,0,0,1,1,1,78,2021
Wil Powell,12652,GC,SK,8,15,9,9,24,0,0,0,2,7,2,0,2,2,1,0,8,15,2,0,2,1,0,82,2021
Izak Rankine,12798,GC,SK,8,6,2,10,16,1,0,0,3,0,1,2,7,2,2,0,10,7,0,1,3,0,1,88,2021
Alex Sexton,12080,GC,SK,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
David Swallow,11919,GC,SK,8,15,5,13,28,0,1,0,13,1,5,4,7,0,3,0,9,18,0,0,1,0,0,81,2021
Lachie Weller,12385,GC,SK,8,7,5,8,15,1,1,0,3,0,5,2,1,0,1,0,5,10,0,1,3,3,1,79,2021
Lachie Ash,12782,GW,ES,8,9,5,14,23,0,0,0,2,5,1,2,3,0,1,0,5,16,0,0,4,2,0,86,2021
Tanner Bruhn,12871,GW,ES,8,4,0,2,6,2,0,0,3,0,1,0,0,2,0,0,3,3,0,0,1,0,0,68,2021
Jack Buckley,12846,GW,ES,8,7,2,2,9,0,0,0,1,1,1,0,2,0,0,0,4,5,0,0,2,0,0,87,2021
Isaac Cumming,12629,GW,ES,8,15,3,5,20,0,0,0,2,9,2,1,2,1,1,0,5,11,1,0,1,1,0,77,2021
Jeremy Finlayson,12553,GW,ES,8,9,2,4,13,3,1,4,1,0,2,1,3,1,2,0,6,5,1,1,2,0,0,83,2021
Toby Greene,12025,GW,ES,8,17,6,4,21,2,2,0,5,0,6,1,3,0,1,0,5,14,1,3,0,0,2,93,2021
Tom Green,12770,GW,ES,8,14,7,14,28,0,0,0,3,2,5,4,3,2,1,0,13,17,1,0,0,0,1,76,2021
Bobby Hill,12744,GW,ES,8,8,2,3,11,1,1,0,1,0,3,0,2,0,1,0,1,9,0,1,1,2,0,73,2021
Harry Himmelberg,12462,GW,ES,8,9,5,3,12,1,2,0,2,1,2,1,1,2,1,0,11,4,2,1,6,0,0,90,2021
Jacob Hopper,12440,GW,ES,8,11,4,12,23,1,0,0,0,1,2,8,7,1,1,0,14,10,0,0,2,1,0,75,2021
Connor Idun,12750,GW,ES,8,11,4,4,15,0,0,0,2,3,0,1,2,1,0,0,5,9,0,0,7,0,0,82,2021
Lachlan Keeffe,11991,GW,ES,8,6,3,0,6,0,0,0,0,2,1,0,1,0,0,0,1,5,1,0,8,0,0,97,2021
Josh Kelly,12255,GW,ES,8,14,4,16,30,2,0,0,3,2,3,7,3,1,2,0,11,20,0,1,2,1,1,84,2021
Daniel Lloyd,12532,GW,ES,8,11,4,6,17,1,1,0,1,3,4,0,2,1,1,0,5,11,0,1,1,1,0,72,2021
Shane Mumford,11656,GW,ES,8,3,0,7,10,0,0,24,1,0,2,2,3,1,2,0,6,6,0,0,4,0,1,80,2021
Xavier OHalloran,12821,GW,ES,8,11,3,4,15,0,0,0,2,1,4,0,5,1,1,0,5,10,0,0,5,0,0,87,2021
Harry Perryman,12536,GW,ES,8,14,6,10,24,0,0,0,1,5,2,0,4,0,0,0,6,17,1,0,2,0,0,80,2021
Zach Sproule,12758,GW,ES,8,5,2,5,10,2,1,0,0,0,1,0,1,2,0,0,4,7,0,0,1,0,1,76,2021
Conor Stone,12886,GW,ES,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021
Tim Taranto,12504,GW,ES,8,17,5,12,29,1,0,0,8,1,4,5,3,0,1,3,8,21,0,0,1,0,2,82,2021
Sam Taylor,12644,GW,ES,8,11,8,5,16,0,0,0,1,5,0,0,4,0,0,0,9,7,3,0,5,0,0,92,2021
Callan Ward,11677,GW,ES,8,11,4,12,23,0,0,0,2,3,3,3,1,1,0,0,6,17,0,1,1,0,2,84,2021
Lachie Whitfield,12143,GW,ES,8,9,9,10,19,0,0,0,2,0,0,1,1,0,1,0,2,17,0,0,1,0,0,77,2021
Nik Cox,12852,ES,GW,8,6,2,5,11,1,1,0,5,1,0,0,4,0,4,0,2,10,0,1,0,0,0,85,2021
Aaron Francis,12467,ES,GW,8,8,5,6,14,0,0,0,1,1,0,0,1,1,1,0,3,11,0,0,5,0,0,89,2021
Matt Guelfi,12612,ES,GW,8,5,2,3,8,1,0,0,6,0,4,2,1,2,0,0,3,5,0,0,0,0,0,28,2021
Brayden Ham,12713,ES,GW,8,8,4,9,17,0,1,0,0,0,4,0,4,0,0,0,7,10,0,0,0,0,0,81,2021
Dyson Heppell,11896,ES,GW,8,14,8,13,27,0,0,0,0,5,2,1,3,0,1,0,5,19,0,0,1,0,1,88,2021
Nick Hind,12734,ES,GW,8,22,5,7,29,0,0,0,1,0,5,0,3,1,0,0,6,19,0,0,2,2,2,84,2021
Cale Hooker,11702,ES,GW,8,4,2,3,7,1,1,0,0,0,1,0,3,1,1,0,5,3,1,2,3,0,1,90,2021
Harry Jones,12853,ES,GW,8,6,5,2,8,2,0,0,1,0,3,0,0,0,0,0,1,7,1,2,2,0,0,80,2021
Kyle Langford,12349,ES,GW,8,10,9,10,20,3,0,0,2,1,3,1,4,0,1,0,6,15,0,2,0,0,0,86,2021
Jayden Laverde,12377,ES,GW,8,10,10,6,16,0,0,0,1,2,0,0,4,0,1,0,5,12,2,0,1,0,0,76,2021
Anthony McDonald-Tipungwuti,12407,ES,GW,8,6,2,5,11,2,0,0,1,0,1,0,1,2,0,0,4,7,0,1,3,1,2,82,2021
Andrew McGrath,12491,ES,GW,8,11,3,14,25,0,0,0,1,1,2,12,3,1,0,0,14,10,0,0,5,0,1,80,2021
Zach Merrett,12241,ES,GW,8,22,6,15,37,0,2,0,3,1,13,4,5,3,1,1,10,29,0,0,6,1,3,79,2021
Darcy Parish,12406,ES,GW,8,17,5,18,35,0,1,0,4,3,6,7,5,1,1,2,14,22,0,0,1,0,0,80,2021
Archie Perkins,12879,ES,GW,8,5,2,8,13,1,1,0,4,0,3,0,0,0,0,0,3,11,0,1,0,0,0,71,2021
Andrew Phillips,12075,ES,GW,8,8,6,5,13,0,0,26,4,0,3,2,2,1,2,0,5,7,2,0,2,0,0,74,2021
Mason Redman,12437,ES,GW,8,16,5,7,23,1,0,0,0,8,2,0,1,1,0,0,1,16,0,0,1,4,0,78,2021
Jordan Ridley,12631,ES,GW,8,17,5,4,21,0,0,0,2,4,2,0,2,0,1,0,3,14,0,0,10,0,0,96,2021
Devon Smith,12029,ES,GW,8,6,3,8,14,0,0,0,3,0,3,2,3,1,1,0,6,8,0,0,0,4,0,78,2021
Will Snelling,12484,ES,GW,8,9,5,10,19,2,0,0,3,1,3,0,1,0,0,0,3,16,0,1,0,0,3,82,2021
James Stewart,12232,ES,GW,8,9,5,3,12,0,0,0,0,5,0,0,3,1,2,0,6,5,2,0,3,0,0,88,2021
Jake Stringer,12167,ES,GW,8,4,2,1,5,0,2,0,2,0,1,0,1,0,0,0,0,4,0,2,1,0,1,46,2021
Peter Wright,12366,ES,GW,8,4,2,4,8,2,0,10,0,0,0,1,2,1,0,0,5,4,1,2,5,0,0,77,2021
Shaun Atley,11902,NM,CW,8,13,7,9,22,0,0,0,2,2,3,0,1,0,0,0,3,19,0,0,1,0,0,92,2021
Aiden Bonar,12669,NM,CW,8,8,2,2,10,0,0,0,2,3,0,1,3,1,2,0,3,7,0,0,3,0,0,54,2021
Tom Campbell,12097,NM,CW,8,8,8,11,19,1,0,0,3,0,3,1,0,0,0,0,9,9,2,1,2,0,1,67,2021
Ben Cunnington,11835,NM,CW,8,9,6,12,21,0,1,0,2,0,4,6,2,1,1,0,10,11,0,1,1,0,1,86,2021
Luke Davies-Uniacke,12590,NM,CW,8,11,3,7,18,0,0,0,3,0,5,0,5,0,1,0,7,13,0,0,3,1,3,85,2021
Todd Goldstein,11686,NM,CW,8,10,5,7,17,0,1,20,1,0,3,4,4,3,1,0,7,9,0,2,6,0,1,94,2021
Aaron Hall,12041,NM,CW,8,30,8,7,37,0,1,0,1,7,6,0,4,0,0,1,6,24,0,0,2,0,0,85,2021
Nick Larkey,12563,NM,CW,8,3,3,5,8,0,0,0,3,0,2,0,0,1,0,0,1,7,0,1,2,0,0,87,2021
Charlie Lazzaro,12865,NM,CW,8,7,3,4,11,1,0,0,2,1,3,0,2,0,2,0,2,12,0,1,1,0,0,80,2021
Jack Mahony,12787,NM,CW,8,7,4,3,10,2,0,0,4,2,0,1,1,1,1,0,4,8,0,3,0,0,0,56,2021
Ben McKay,12580,NM,CW,8,8,9,9,17,0,0,0,4,4,2,0,2,1,0,0,6,11,2,0,7,0,0,100,2021
Connor Menadue,12356,NM,CW,8,12,6,13,25,0,0,0,3,3,3,1,3,2,1,0,10,15,1,0,1,0,0,73,2021
Will Phillips,12877,NM,CW,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,2021
Tom Powell,12866,NM,CW,8,8,3,8,16,0,0,0,2,2,1,1,0,1,0,0,6,10,0,0,0,0,0,80,2021
Jy Simpkin,12502,NM,CW,8,8,3,8,16,0,1,0,1,0,2,3,5,1,1,0,9,10,0,0,3,1,0,82,2021
Jaidyn Stephenson,12587,NM,CW,8,11,6,8,19,2,2,0,1,1,4,0,2,2,1,0,7,13,0,1,0,1,0,83,2021
Curtis Taylor,12722,NM,CW,8,4,1,5,9,0,0,0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,76,2021
Tarryn Thomas,12707,NM,CW,8,11,5,4,15,2,1,0,2,0,7,2,3,1,1,0,5,11,0,1,1,3,1,79,2021
Kayne Turner,12304,NM,CW,8,9,4,6,15,1,0,0,3,1,2,1,4,1,0,0,4,12,0,0,1,0,0,83,2021
Josh Walker,12109,NM,CW,8,7,5,5,12,0,0,0,0,2,1,0,2,1,0,0,1,10,0,0,2,0,0,92,2021
Lachie Young,12717,NM,CW,8,12,7,5,17,0,1,0,3,2,2,1,7,2,3,0,4,13,1,1,5,0,0,75,2021
Jack Ziebell,11724,NM,CW,8,20,7,10,30,0,0,0,0,8,0,0,5,0,2,0,8,17,1,0,4,1,0,87,2021
Cameron Zurhaar,12557,NM,CW,8,11,5,2,13,2,2,0,0,0,2,2,4,2,1,0,5,8,2,4,2,0,1,83,2021
Callum Brown,12545,CW,NM,8,2,2,4,6,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,25,2021
Tyler Brown,12763,CW,NM,8,7,2,11,18,0,0,0,3,2,1,3,2,0,1,0,9,10,1,0,1,0,0,80,2021
Darcy Cameron,12660,CW,NM,8,10,5,4,14,3,1,2,1,1,3,1,1,1,1,0,10,5,2,2,3,0,1,78,2021
Jack Crisp,12061,CW,NM,8,20,9,11,31,0,0,0,4,3,8,2,5,1,0,2,9,22,0,0,2,0,3,86,2021
Josh Daicos,12573,CW,NM,8,9,1,15,24,0,1,0,3,1,2,2,2,0,0,0,6,18,0,0,0,0,0,79,2021
Jordan de Goey,12318,CW,NM,8,12,6,5,17,6,3,0,1,0,2,0,2,2,1,3,9,9,3,6,0,0,0,85,2021
Brodie Grundy,12217,CW,NM,8,10,5,15,25,0,1,23,5,2,2,5,4,2,3,0,10,15,0,0,3,1,0,86,2021
Oliver Henry,12851,CW,NM,8,5,3,5,10,0,0,0,0,0,2,0,3,1,0,0,4,7,0,1,1,0,1,72,2021
Will Hoskin-Elliott,12026,CW,NM,8,8,5,3,11,1,0,0,0,1,5,1,0,0,0,0,3,8,1,0,1,0,0,76,2021
Mark Keane,12809,CW,NM,8,6,5,15,21,0,1,0,1,3,1,0,5,0,1,0,8,13,0,1,3,0,0,79,2021
Brayden Maynard,12371,CW,NM,8,20,10,12,32,0,0,0,2,4,2,0,3,0,1,0,4,24,1,0,6,1,0,93,2021
Chris Mayne,11642,CW,NM,8,16,7,12,28,0,0,0,3,4,1,0,0,1,0,0,4,21,1,0,2,1,0,82,2021
Beau McCreery,12876,CW,NM,8,2,0,2,4,0,0,0,6,0,0,0,2,0,1,0,2,2,0,0,3,0,0,78,2021
Brody Mihocek,12639,CW,NM,8,6,4,2,8,2,0,0,2,0,2,0,2,0,0,0,3,4,1,1,0,0,1,85,2021
Darcy Moore,12372,CW,NM,8,19,19,9,28,0,0,0,2,4,3,0,2,0,2,0,4,23,1,0,3,0,1,92,2021
Nathan Murphy,12673,CW,NM,8,8,2,5,13,0,0,0,0,1,3,0,1,2,1,0,4,8,0,0,1,0,0,54,2021
John Noble,12743,CW,NM,8,19,4,12,31,0,0,0,3,2,3,0,6,2,2,0,2,29,0,0,2,0,0,81,2021
